Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
141: 0.275,880: 0.175,918: 0.175,832: 0.175,876: 0.175
141: 0.275,880: 0.175,413: 0.175,119: 0.175,919: 0.175
141: 0.275,880: 0.175,832: 0.175,109: 0.175,115: 0.175
141: 0.275,880: 0.175,119: 0.175,413: 0.175,395: 0.175
141: 0.275,131: 0.175,395: 0.175,921: 0.175,880: 0.175
141: 0.275,921: 0.175,131: 0.175,395: 0.175,880: 0.175
107: 0.175,780: 0.175,395: 0.175,413: 0.175,119: 0.175
780: 0.175,107: 0.175,413: 0.175,777: 0.15,922: 0.15
413: 0.175,107: 0.175,780: 0.175,922: 0.15,777: 0.15
413: 0.175,107: 0.175,780: 0.175,922: 0.15,777: 0.15
404: 0.175,109: 0.175,122: 0.175,448: 0.175,970: 0.175
404: 0.175,109: 0.175,122: 0.175,448: 0.175,970: 0.175
404: 0.175,109: 0.175,122: 0.175,448: 0.175,970: 0.175
404: 0.175,996: 0.175,866: 0.175,919: 0.175,122: 0.175
404: 0.175,109: 0.175,122: 0.175,448: 0.175,970: 0.175
996: 0.175,866: 0.175,404: 0.175,122: 0.175,109: 0.175
996: 0.175,866: 0.175,919: 0.175,404: 0.175,122: 0.175
404: 0.175,122: 0.175,109: 0.175,448: 0.175,871: 0.175
970: 0.175,871: 0.175,404: 0.175,122: 0.175,109: 0.175
778: 0.15,117: 0.15,942: 0.15,277: 0.125,735: 0.125
107: 0.175,975: 0.15,888: 0.15,997: 0.15,955: 0.15
107: 0.175,975: 0.15,888: 0.15,997: 0.15,955: 0.15
107: 0.175,975: 0.15,888: 0.15,997: 0.15,955: 0.15
107: 0.175,975: 0.15,888: 0.15,997: 0.15,955: 0.15
107: 0.175,975: 0.15,997: 0.15,888: 0.15,522: 0.15
107: 0.175,522: 0.15,955: 0.15,888: 0.15,997: 0.15
141: 0.275,107: 0.175,395: 0.175,522: 0.15,955: 0.15
141: 0.275,395: 0.175,458: 0.15,465: 0.125,819: 0.125
141: 0.275,107: 0.175,395: 0.175,522: 0.15,955: 0.15
141: 0.275,395: 0.175,458: 0.15,465: 0.125,819: 0.125
141: 0.275,395: 0.175,458: 0.15,869: 0.125,408: 0.125
141: 0.275,395: 0.175,458: 0.15,408: 0.125,367: 0.125
141: 0.275,395: 0.175,458: 0.15,372: 0.125,524: 0.125
141: 0.275,395: 0.175,458: 0.15,372: 0.125,297: 0.125
141: 0.275,395: 0.175,458: 0.15,402: 0.125,804: 0.125
141: 0.275,395: 0.175,458: 0.15,385: 0.125,819: 0.125
134: 0.325,107: 0.175,871: 0.175,448: 0.175,395: 0.175
134: 0.325,107: 0.175,871: 0.175,448: 0.175,395: 0.175
134: 0.325,141: 0.275,880: 0.175,839: 0.175,138: 0.175
134: 0.325,107: 0.175,871: 0.175,448: 0.175,395: 0.175
134: 0.325,107: 0.175,871: 0.175,448: 0.175,395: 0.175
134: 0.325,141: 0.275,880: 0.175,866: 0.175,138: 0.175
134: 0.325,141: 0.275,780: 0.175,871: 0.175,448: 0.175
134: 0.325,141: 0.275,953: 0.175,119: 0.175,876: 0.175
134: 0.325,141: 0.275,953: 0.175,119: 0.175,876: 0.175
141: 0.275,919: 0.175,866: 0.175,119: 0.175,953: 0.175
134: 0.325,141: 0.275,953: 0.175,119: 0.175,876: 0.175
404: 0.175,500: 0.175,918: 0.175,395: 0.175,326: 0.125
404: 0.175,500: 0.175,918: 0.175,395: 0.175,448: 0.175
404: 0.175,500: 0.175,918: 0.175,395: 0.175,448: 0.175
918: 0.175,404: 0.175,500: 0.175,395: 0.175,448: 0.175
404: 0.175,500: 0.175,918: 0.175,395: 0.175,448: 0.175
404: 0.175,500: 0.175,918: 0.175,395: 0.175,448: 0.175
918: 0.175,839: 0.175,131: 0.175,395: 0.175,448: 0.175
918: 0.175,839: 0.175,395: 0.175,131: 0.175,448: 0.175
839: 0.175,918: 0.175,395: 0.175,131: 0.175,448: 0.175
918: 0.175,839: 0.175,448: 0.175,131: 0.175,913: 0.15
918: 0.175,839: 0.175,131: 0.175,448: 0.175,844: 0.15
541: 0.125,655: 0.125,680: 0.125,735: 0.125,568: 0.125
735: 0.125,568: 0.125,635: 0.125,155: 0.125,680: 0.125
541: 0.125,655: 0.125,680: 0.125,735: 0.125,568: 0.125
655: 0.125,541: 0.125,680: 0.125,568: 0.125,735: 0.125
655: 0.125,541: 0.125,23: 0.125,548: 0.125,385: 0.125
23: 0.125,735: 0.125,568: 0.125,635: 0.125,155: 0.125
385: 0.125,548: 0.125,617: 0.125,678: 0.125,568: 0.125
880: 0.175,119: 0.175,413: 0.175,456: 0.175,136: 0.15
880: 0.175,119: 0.175,413: 0.175,456: 0.175,136: 0.15
880: 0.175,119: 0.175,413: 0.175,456: 0.175,136: 0.15
141: 0.275,880: 0.175,119: 0.175,413: 0.175,456: 0.175
141: 0.275,880: 0.175,413: 0.175,119: 0.175,456: 0.175
141: 0.275,880: 0.175,119: 0.175,413: 0.175,404: 0.175
141: 0.275,880: 0.175,413: 0.175,119: 0.175,404: 0.175
141: 0.275,404: 0.175,880: 0.175,413: 0.175,119: 0.175
141: 0.275,785: 0.175,395: 0.175,456: 0.175,109: 0.175
141: 0.275,785: 0.175,395: 0.175,456: 0.175,109: 0.175
141: 0.275,109: 0.175,395: 0.175,785: 0.175,866: 0.175
141: 0.275,456: 0.175,109: 0.175,119: 0.175,413: 0.175
970: 0.175,107: 0.175,119: 0.175,413: 0.175,965: 0.175
395: 0.175,785: 0.175,866: 0.175,109: 0.175,970: 0.175
970: 0.175,107: 0.175,785: 0.175,119: 0.175,413: 0.175
970: 0.175,18: 0.175,785: 0.175,866: 0.175,782: 0.15
970: 0.175,107: 0.175,18: 0.175,965: 0.175,785: 0.175
970: 0.175,18: 0.175,785: 0.175,866: 0.175,782: 0.15
954: 0.175,395: 0.175,996: 0.175,109: 0.175,780: 0.175
954: 0.175,395: 0.175,996: 0.175,109: 0.175,780: 0.175
954: 0.175,395: 0.175,996: 0.175,109: 0.175,780: 0.175
954: 0.175,395: 0.175,996: 0.175,109: 0.175,780: 0.175
141: 0.275,404: 0.175,780: 0.175,107: 0.175,996: 0.175
141: 0.275,780: 0.175,107: 0.175,996: 0.175,876: 0.175
141: 0.275,876: 0.175,457: 0.175,953: 0.175,115: 0.175
141: 0.275,404: 0.175,457: 0.175,953: 0.175,876: 0.175
141: 0.275,876: 0.175,457: 0.175,953: 0.175,109: 0.175
141: 0.275,785: 0.175,866: 0.175,107: 0.175,404: 0.175
141: 0.275,785: 0.175,954: 0.175,395: 0.175,996: 0.175
141: 0.275,115: 0.175,404: 0.175,953: 0.175,785: 0.175
141: 0.275,115: 0.175,404: 0.175,953: 0.175,785: 0.175
404: 0.175,953: 0.175,866: 0.175,590: 0.125,29: 0.125
409: 0.125,726: 0.125,655: 0.125,819: 0.125,402: 0.125
404: 0.175,953: 0.175,866: 0.175,100: 0.125,339: 0.125
590: 0.125,407: 0.125,726: 0.125,409: 0.125,524: 0.125
953: 0.175,119: 0.175,832: 0.175,109: 0.175,122: 0.175
953: 0.175,119: 0.175,832: 0.175,109: 0.175,122: 0.175
109: 0.175,122: 0.175,970: 0.175,107: 0.175,832: 0.175
953: 0.175,119: 0.175,832: 0.175,109: 0.175,122: 0.175
953: 0.175,119: 0.175,832: 0.175,109: 0.175,122: 0.175
141: 0.275,107: 0.175,970: 0.175,918: 0.175,832: 0.175
141: 0.275,107: 0.175,970: 0.175,918: 0.175,832: 0.175
141: 0.275,404: 0.175,500: 0.175,122: 0.175,109: 0.175
141: 0.275,918: 0.175,832: 0.175,122: 0.175,109: 0.175
141: 0.275,119: 0.175,953: 0.175,110: 0.175,500: 0.175
500: 0.175,404: 0.175,785: 0.175,395: 0.175,138: 0.175
141: 0.275,839: 0.175,965: 0.175,780: 0.175,389: 0.175
107: 0.175,448: 0.175,389: 0.175,453: 0.175,871: 0.175
141: 0.275,965: 0.175,839: 0.175,107: 0.175,780: 0.175
404: 0.175,500: 0.175,918: 0.175,871: 0.175,389: 0.175
918: 0.175,871: 0.175,107: 0.175,448: 0.175,389: 0.175
767: 0.125,676: 0.125,182: 0.125,838: 0.125,152: 0.125
767: 0.125,676: 0.125,182: 0.125,838: 0.125,152: 0.125
767: 0.125,676: 0.125,182: 0.125,838: 0.125,152: 0.125
767: 0.125,676: 0.125,182: 0.125,838: 0.125,152: 0.125
838: 0.125,767: 0.125,169: 0.125,676: 0.125,182: 0.125
169: 0.125,767: 0.125,182: 0.125,676: 0.125,838: 0.125
767: 0.125,169: 0.125,676: 0.125,182: 0.125,838: 0.125
182: 0.125,676: 0.125,838: 0.125,152: 0.125,767: 0.125
676: 0.125,182: 0.125,838: 0.125,767: 0.125,169: 0.125
918: 0.175,389: 0.175,107: 0.175,782: 0.15,326: 0.125
918: 0.175,389: 0.175,107: 0.175,782: 0.15,326: 0.125
918: 0.175,389: 0.175,107: 0.175,119: 0.175,965: 0.175
918: 0.175,389: 0.175,107: 0.175,119: 0.175,965: 0.175
918: 0.175,389: 0.175,107: 0.175,119: 0.175,965: 0.175
107: 0.175,389: 0.175,918: 0.175,119: 0.175,965: 0.175
965: 0.175,119: 0.175,456: 0.175,138: 0.175,389: 0.175
134: 0.325,119: 0.175,456: 0.175,138: 0.175,389: 0.175
134: 0.325,141: 0.275,921: 0.175,131: 0.175,138: 0.175
134: 0.325,141: 0.275,880: 0.175,500: 0.175,107: 0.175
134: 0.325,141: 0.275,880: 0.175,871: 0.175,457: 0.175
134: 0.325,141: 0.275,138: 0.175,107: 0.175,389: 0.175
134: 0.325,141: 0.275,457: 0.175,953: 0.175,413: 0.175
134: 0.325,141: 0.275,457: 0.175,413: 0.175,953: 0.175
134: 0.325,141: 0.275,500: 0.175,404: 0.175,122: 0.175
134: 0.325,141: 0.275,996: 0.175,866: 0.175,138: 0.175
134: 0.325,141: 0.275,404: 0.175,500: 0.175,880: 0.175
134: 0.325,141: 0.275,404: 0.175,500: 0.175,122: 0.175
141: 0.275,131: 0.175,389: 0.175,413: 0.175,119: 0.175
141: 0.275,131: 0.175,389: 0.175,413: 0.175,119: 0.175
141: 0.275,131: 0.175,389: 0.175,413: 0.175,119: 0.175
141: 0.275,839: 0.175,131: 0.175,871: 0.175,389: 0.175
141: 0.275,131: 0.175,389: 0.175,413: 0.175,119: 0.175
141: 0.275,131: 0.175,389: 0.175,119: 0.175,413: 0.175
141: 0.275,839: 0.175,880: 0.175,413: 0.175,119: 0.175
141: 0.275,131: 0.175,871: 0.175,389: 0.175,880: 0.175
141: 0.275,109: 0.175,871: 0.175,389: 0.175,515: 0.175
141: 0.275,413: 0.175,119: 0.175,131: 0.175,871: 0.175
141: 0.275,456: 0.175,954: 0.175,131: 0.175,919: 0.175
141: 0.275,954: 0.175,395: 0.175,131: 0.175,919: 0.175
141: 0.275,515: 0.175,871: 0.175,780: 0.175,456: 0.175
141: 0.275,404: 0.175,448: 0.175,107: 0.175,780: 0.175
141: 0.275,404: 0.175,109: 0.175,122: 0.175,456: 0.175
141: 0.275,515: 0.175,965: 0.175,456: 0.175,876: 0.175
141: 0.275,965: 0.175,456: 0.175,953: 0.175,876: 0.175
141: 0.275,395: 0.175,404: 0.175,107: 0.175,448: 0.175
785: 0.275,921: 0.275,404: 0.275,122: 0.275,970: 0.275
785: 0.375,921: 0.375,404: 0.375,122: 0.375,970: 0.375
122: 0.575,785: 0.575,970: 0.575,404: 0.575,876: 0.575
122: 0.575,785: 0.575,970: 0.575,404: 0.575,876: 0.575
953: 0.47500002,876: 0.47500002,921: 0.47500002,785: 0.47500002,122: 0.47500002
122: 0.575,785: 0.575,970: 0.575,404: 0.575,876: 0.575
921: 0.575,122: 0.575,785: 0.575,970: 0.575,404: 0.575
970: 0.375,921: 0.375,953: 0.375,876: 0.375,404: 0.375
122: 0.47500002,785: 0.47500002,970: 0.47500002,921: 0.47500002,404: 0.47500002
404: 0.275,785: 0.275,921: 0.275,122: 0.275,970: 0.275
970: 0.175,888: 0.15,496: 0.15,4: 0.15,522: 0.15
780: 0.175,871: 0.175,448: 0.175,996: 0.175,515: 0.175
780: 0.175,871: 0.175,448: 0.175,996: 0.175,515: 0.175
780: 0.175,871: 0.175,448: 0.175,996: 0.175,515: 0.175
780: 0.175,871: 0.175,448: 0.175,996: 0.175,515: 0.175
404: 0.175,996: 0.175,515: 0.175,395: 0.175,954: 0.175
395: 0.175,954: 0.175,404: 0.175,965: 0.175,839: 0.175
122: 0.175,109: 0.175,871: 0.175,448: 0.175,780: 0.175
871: 0.175,448: 0.175,780: 0.175,109: 0.175,122: 0.175
918: 0.175,839: 0.175,965: 0.175,395: 0.175,954: 0.175
918: 0.175,122: 0.175,109: 0.175,138: 0.175,996: 0.175
109: 0.175,138: 0.175,996: 0.175,515: 0.175,395: 0.175
404: 0.175,515: 0.175,138: 0.175,115: 0.175,110: 0.175
110: 0.175,404: 0.175,515: 0.175,138: 0.175,115: 0.175
839: 0.175,785: 0.175,515: 0.175,138: 0.175,395: 0.175
115: 0.175,785: 0.175,138: 0.175,953: 0.175,876: 0.175
996: 0.175,921: 0.175,404: 0.175,119: 0.175,832: 0.175
996: 0.175,921: 0.175,404: 0.175,119: 0.175,832: 0.175
996: 0.175,921: 0.175,404: 0.175,119: 0.175,832: 0.175
996: 0.175,921: 0.175,404: 0.175,119: 0.175,832: 0.175
880: 0.175,832: 0.175,921: 0.175,107: 0.175,871: 0.175
880: 0.175,832: 0.175,107: 0.175,871: 0.175,921: 0.175
107: 0.175,871: 0.175,921: 0.175,404: 0.175,839: 0.175
119: 0.175,996: 0.175,921: 0.175,404: 0.175,839: 0.175
119: 0.175,996: 0.175,404: 0.175,921: 0.175,839: 0.175
109: 0.175,107: 0.175,871: 0.175,832: 0.175,880: 0.175
996: 0.175,921: 0.175,119: 0.175,880: 0.175,832: 0.175
918: 0.175,780: 0.175,107: 0.175,448: 0.175,996: 0.175
404: 0.175,996: 0.175,954: 0.175,395: 0.175,876: 0.175
832: 0.175,404: 0.175,119: 0.175,918: 0.175,109: 0.175
109: 0.175,876: 0.175,780: 0.175,448: 0.175,107: 0.175
395: 0.175,954: 0.175,996: 0.175,404: 0.175,876: 0.175
109: 0.175,107: 0.175,780: 0.175,448: 0.175,954: 0.175
866: 0.175,871: 0.175,778: 0.15,522: 0.15,502: 0.125
866: 0.175,871: 0.175,778: 0.15,522: 0.15,502: 0.125
866: 0.175,871: 0.175,778: 0.15,522: 0.15,502: 0.125
866: 0.175,871: 0.175,778: 0.15,522: 0.15,502: 0.125
871: 0.175,866: 0.175,457: 0.175,515: 0.175,965: 0.175
866: 0.175,871: 0.175,778: 0.15,522: 0.15,502: 0.125
970: 0.175,871: 0.175,107: 0.175,395: 0.175,389: 0.175
457: 0.175,866: 0.175,515: 0.175,965: 0.175,109: 0.175
457: 0.175,866: 0.175,515: 0.175,965: 0.175,109: 0.175
871: 0.175,866: 0.175,457: 0.175,515: 0.175,965: 0.175
395: 0.175,389: 0.175,107: 0.175,970: 0.175,109: 0.175
395: 0.175,970: 0.175,389: 0.175,107: 0.175,109: 0.175
970: 0.175,109: 0.175,515: 0.175,395: 0.175,921: 0.175
515: 0.175,395: 0.175,921: 0.175,109: 0.175,110: 0.175
921: 0.175,395: 0.175,389: 0.175,110: 0.175,123: 0.15
515: 0.175,395: 0.175,921: 0.175,965: 0.175,457: 0.175
395: 0.175,921: 0.175,389: 0.175,110: 0.175,123: 0.15
110: 0.175,921: 0.175,778: 0.15,123: 0.15,960: 0.125
110: 0.175,921: 0.175,123: 0.15,778: 0.15,10: 0.125
141: 0.275,395: 0.175,131: 0.175,404: 0.175,953: 0.175
141: 0.275,395: 0.175,131: 0.175,404: 0.175,953: 0.175
141: 0.275,131: 0.175,395: 0.175,107: 0.175,448: 0.175
141: 0.275,395: 0.175,131: 0.175,404: 0.175,953: 0.175
141: 0.275,953: 0.175,119: 0.175,876: 0.175,109: 0.175
141: 0.275,395: 0.175,131: 0.175,404: 0.175,953: 0.175
141: 0.275,953: 0.175,119: 0.175,876: 0.175,866: 0.175
141: 0.275,839: 0.175,866: 0.175,138: 0.175,996: 0.175
141: 0.275,839: 0.175,404: 0.175,866: 0.175,138: 0.175
141: 0.275,876: 0.175,119: 0.175,953: 0.175,880: 0.175
141: 0.275,996: 0.175,138: 0.175,919: 0.175,839: 0.175
141: 0.275,996: 0.175,138: 0.175,921: 0.175,919: 0.175
141: 0.275,404: 0.175,453: 0.175,970: 0.175,996: 0.175
785: 0.175,866: 0.175,919: 0.175,500: 0.175,18: 0.175
785: 0.175,866: 0.175,919: 0.175,500: 0.175,18: 0.175
785: 0.175,866: 0.175,919: 0.175,500: 0.175,18: 0.175
785: 0.175,866: 0.175,919: 0.175,500: 0.175,18: 0.175
456: 0.175,832: 0.175,780: 0.175,785: 0.175,866: 0.175
456: 0.175,919: 0.175,832: 0.175,500: 0.175,965: 0.175
141: 0.275,919: 0.175,839: 0.175,18: 0.175,965: 0.175
141: 0.275,919: 0.175,500: 0.175,18: 0.175,965: 0.175
141: 0.275,456: 0.175,918: 0.175,880: 0.175,832: 0.175
141: 0.275,953: 0.175,456: 0.175,918: 0.175,880: 0.175
141: 0.275,500: 0.175,839: 0.175,18: 0.175,965: 0.175
141: 0.275,785: 0.175,780: 0.175,919: 0.175,500: 0.175
141: 0.275,119: 0.175,953: 0.175,107: 0.175,448: 0.175
141: 0.275,953: 0.175,119: 0.175,404: 0.175,500: 0.175
141: 0.275,785: 0.175,404: 0.175,500: 0.175,18: 0.175
141: 0.275,110: 0.175,122: 0.175,109: 0.175,115: 0.175
141: 0.275,18: 0.175,965: 0.175,880: 0.175,832: 0.175
141: 0.275,871: 0.175,107: 0.175,448: 0.175,122: 0.175
880: 0.175,404: 0.175,107: 0.175,970: 0.175,131: 0.175
880: 0.175,404: 0.175,107: 0.175,970: 0.175,131: 0.175
880: 0.175,404: 0.175,107: 0.175,970: 0.175,131: 0.175
880: 0.175,404: 0.175,107: 0.175,970: 0.175,131: 0.175
880: 0.175,404: 0.175,131: 0.175,919: 0.175,107: 0.175
880: 0.175,404: 0.175,131: 0.175,919: 0.175,107: 0.175
880: 0.175,456: 0.175,866: 0.175,996: 0.175,131: 0.175
880: 0.175,115: 0.175,866: 0.175,996: 0.175,456: 0.175
866: 0.175,996: 0.175,456: 0.175,785: 0.175,876: 0.175
456: 0.175,785: 0.175,866: 0.175,996: 0.175,919: 0.175
395: 0.175,785: 0.175,778: 0.15,461: 0.15,423: 0.125
785: 0.175,395: 0.175,461: 0.15,778: 0.15,797: 0.125
785: 0.175,115: 0.175,919: 0.175,395: 0.175,404: 0.175
785: 0.175,395: 0.175,461: 0.15,778: 0.15,797: 0.125
680: 0.125,132: 0.125,541: 0.125,668: 0.125,564: 0.125
680: 0.125,132: 0.125,541: 0.125,668: 0.125,564: 0.125
680: 0.125,132: 0.125,541: 0.125,668: 0.125,564: 0.125
119: 0.175,404: 0.175,996: 0.175,131: 0.175,395: 0.175
119: 0.175,404: 0.175,996: 0.175,131: 0.175,395: 0.175
141: 0.275,119: 0.175,404: 0.175,996: 0.175,131: 0.175
141: 0.275,404: 0.175,996: 0.175,131: 0.175,395: 0.175
141: 0.275,119: 0.175,404: 0.175,996: 0.175,131: 0.175
141: 0.275,965: 0.175,871: 0.175,107: 0.175,456: 0.175
141: 0.275,404: 0.175,965: 0.175,470: 0.175,122: 0.175
141: 0.275,470: 0.175,122: 0.175,395: 0.175,131: 0.175
141: 0.275,119: 0.175,953: 0.175,413: 0.175,456: 0.175
141: 0.275,456: 0.175,131: 0.175,413: 0.175,119: 0.175
131: 0.175,413: 0.175,138: 0.175,866: 0.175,918: 0.175
131: 0.175,138: 0.175,866: 0.175,918: 0.175,839: 0.175
456: 0.175,413: 0.175,866: 0.175,138: 0.175,131: 0.175
918: 0.175,456: 0.175,131: 0.175,839: 0.175,107: 0.175
918: 0.175,109: 0.175,122: 0.175,413: 0.175,138: 0.175
141: 0.275,785: 0.175,404: 0.175,122: 0.175,456: 0.175
141: 0.275,785: 0.175,404: 0.175,122: 0.175,456: 0.175
141: 0.275,785: 0.175,404: 0.175,122: 0.175,456: 0.175
141: 0.275,785: 0.175,996: 0.175,866: 0.175,395: 0.175
141: 0.275,785: 0.175,404: 0.175,122: 0.175,456: 0.175
141: 0.275,122: 0.175,456: 0.175,785: 0.175,996: 0.175
141: 0.275,780: 0.175,107: 0.175,448: 0.175,404: 0.175
141: 0.275,107: 0.175,780: 0.175,448: 0.175,404: 0.175
839: 0.175,456: 0.175,785: 0.175,996: 0.175,866: 0.175
839: 0.175,456: 0.175,785: 0.175,996: 0.175,866: 0.175
839: 0.175,122: 0.175,109: 0.175,456: 0.175,785: 0.175
785: 0.175,996: 0.175,866: 0.175,448: 0.175,780: 0.175
832: 0.175,122: 0.175,109: 0.175,785: 0.175,954: 0.175
785: 0.175,866: 0.175,996: 0.175,780: 0.175,448: 0.175
522: 0.15,286: 0.125,344: 0.125,181: 0.125,23: 0.125
141: 0.275,448: 0.175,107: 0.175,110: 0.175,109: 0.175
141: 0.275,448: 0.175,107: 0.175,110: 0.175,109: 0.175
141: 0.275,448: 0.175,107: 0.175,110: 0.175,109: 0.175
141: 0.275,448: 0.175,107: 0.175,110: 0.175,109: 0.175
141: 0.275,448: 0.175,785: 0.175,456: 0.175,119: 0.175
141: 0.275,500: 0.175,404: 0.175,395: 0.175,839: 0.175
141: 0.275,119: 0.175,876: 0.175,413: 0.175,953: 0.175
141: 0.275,109: 0.175,785: 0.175,500: 0.175,404: 0.175
141: 0.275,919: 0.175,395: 0.175,389: 0.175,871: 0.175
141: 0.275,395: 0.175,109: 0.175,785: 0.175,138: 0.175
141: 0.275,919: 0.175,395: 0.175,389: 0.175,107: 0.175
918: 0.175,413: 0.175,119: 0.175,876: 0.175,953: 0.175
918: 0.175,109: 0.175,953: 0.175,119: 0.175,413: 0.175
918: 0.175,119: 0.175,413: 0.175,876: 0.175,953: 0.175
921: 0.47500002,404: 0.47500002,785: 0.47500002,970: 0.47500002,122: 0.47500002
970: 0.375,921: 0.375,122: 0.375,953: 0.375,876: 0.375
953: 0.275,876: 0.275,970: 0.275,404: 0.275,921: 0.275
921: 0.47500002,404: 0.47500002,785: 0.47500002,970: 0.47500002,122: 0.47500002
921: 0.47500002,404: 0.47500002,785: 0.47500002,970: 0.47500002,122: 0.47500002
921: 0.47500002,404: 0.47500002,785: 0.47500002,970: 0.47500002,122: 0.47500002
953: 0.47500002,876: 0.47500002,404: 0.47500002,122: 0.47500002,921: 0.47500002
323: 0.525,918: 0.525,664: 0.525,590: 0.475,417: 0.475
323: 0.425,664: 0.425,918: 0.425,842: 0.4,512: 0.4
323: 0.525,918: 0.525,664: 0.525,842: 0.5,590: 0.475
323: 0.525,918: 0.525,664: 0.525,93: 0.5,512: 0.5
323: 0.525,918: 0.525,664: 0.525,93: 0.5,842: 0.5
