Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
895: 0.925,450: 0.90000004,141: 0.875,918: 0.875,186: 0.725
895: 0.975,450: 0.90000004,141: 0.875,918: 0.875,219: 0.725
895: 0.925,450: 0.90000004,458: 0.875,141: 0.875,918: 0.875
895: 1.225,450: 0.90000004,458: 0.875,141: 0.875,918: 0.875
895: 0.975,141: 0.725,918: 0.725,458: 0.725,450: 0.70000005
895: 0.425,458: 0.375,141: 0.375,918: 0.375,722: 0.35000002
895: 0.725,141: 0.575,918: 0.575,458: 0.575,722: 0.55
698: 0.32500002,141: 0.225,562: 0.225,835: 0.225,866: 0.225
562: 0.525,165: 0.5,698: 0.47500002,251: 0.475,169: 0.475
562: 0.425,389: 0.425,698: 0.425,165: 0.4,156: 0.375
562: 0.525,165: 0.5,698: 0.47500002,389: 0.47500002,251: 0.475
698: 0.32500002,562: 0.325,389: 0.325,165: 0.3,141: 0.275
562: 0.525,165: 0.5,698: 0.47500002,389: 0.47500002,251: 0.475
599: 0.325,552: 0.325,592: 0.325,660: 0.325,667: 0.325
562: 0.47500002,389: 0.47500002,698: 0.425,156: 0.425,251: 0.425
698: 0.32500002,562: 0.275,389: 0.275,866: 0.225,676: 0.225
698: 0.375,562: 0.375,389: 0.375,156: 0.325,169: 0.325
552: 0.325,592: 0.275,660: 0.275,667: 0.275,780: 0.275
389: 0.525,562: 0.525,165: 0.5,698: 0.47500002,251: 0.475
552: 0.525,660: 0.375,667: 0.375,780: 0.375,640: 0.375
552: 0.425,660: 0.375,667: 0.375,780: 0.375,640: 0.375
552: 0.525,667: 0.375,780: 0.375,640: 0.375,599: 0.375
552: 0.525,660: 0.375,667: 0.375,780: 0.375,640: 0.375
552: 0.425,667: 0.325,780: 0.325,660: 0.325,640: 0.325
552: 0.325,640: 0.275,599: 0.275,592: 0.275,660: 0.275
552: 0.225,640: 0.225,599: 0.225,592: 0.225,660: 0.225
983: 0.2,915: 0.2,871: 0.2,844: 0.2,866: 0.2
698: 0.275,844: 0.225,866: 0.225,871: 0.225,983: 0.2
698: 0.275,983: 0.25,915: 0.25,871: 0.25,696: 0.22500001
698: 0.275,915: 0.25,871: 0.25,844: 0.25,866: 0.25
698: 0.275,983: 0.25,915: 0.25,871: 0.25,844: 0.25
698: 0.275,866: 0.25,844: 0.25,983: 0.25,915: 0.25
698: 0.275,844: 0.25,866: 0.25,983: 0.25,915: 0.25
698: 0.275,871: 0.2,983: 0.2,915: 0.2,866: 0.2
698: 0.275,983: 0.225,915: 0.225,871: 0.225,844: 0.225
698: 0.275,735: 0.175,726: 0.175,724: 0.175,721: 0.175
721: 0.175,522: 0.15,479: 0.125,473: 0.125,686: 0.125
721: 0.175,522: 0.15,479: 0.125,473: 0.125,686: 0.125
721: 0.175,522: 0.15,479: 0.125,473: 0.125,686: 0.125
721: 0.175,522: 0.15,736: 0.125,15: 0.125,227: 0.125
721: 0.175,522: 0.15,479: 0.125,473: 0.125,686: 0.125
721: 0.175,141: 0.175,458: 0.175,522: 0.15,465: 0.15
721: 0.175,141: 0.175,458: 0.175,522: 0.15,465: 0.15
721: 0.175,522: 0.15,46: 0.125,351: 0.125,385: 0.125
141: 0.175,458: 0.175,465: 0.15,395: 0.15,447: 0.125
141: 0.175,458: 0.175,465: 0.15,395: 0.15,447: 0.125
141: 0.175,458: 0.175,465: 0.15,395: 0.15,265: 0.125
141: 0.175,458: 0.175,465: 0.15,395: 0.15,265: 0.125
141: 0.175,458: 0.175,465: 0.15,395: 0.15,447: 0.125
458: 0.175,141: 0.175,395: 0.15,465: 0.15,370: 0.125
141: 0.175,458: 0.175,465: 0.15,395: 0.15,393: 0.125
141: 0.175,458: 0.175,465: 0.15,395: 0.15,372: 0.125
675: 0.275,660: 0.175,562: 0.175,871: 0.175,669: 0.175
675: 0.275,660: 0.175,562: 0.175,871: 0.175,669: 0.175
675: 0.275,660: 0.175,562: 0.175,871: 0.175,669: 0.175
675: 0.275,568: 0.175,724: 0.175,726: 0.175,880: 0.175
675: 0.275,660: 0.175,562: 0.175,871: 0.175,669: 0.175
675: 0.275,880: 0.175,650: 0.175,674: 0.175,866: 0.175
675: 0.275,660: 0.175,562: 0.175,780: 0.175,871: 0.175
675: 0.275,726: 0.175,724: 0.175,568: 0.175,876: 0.175
866: 0.175,141: 0.175,915: 0.175,456: 0.175,632: 0.15
675: 0.275,876: 0.175,456: 0.175,780: 0.175,871: 0.175
675: 0.275,876: 0.175,456: 0.175,780: 0.175,871: 0.175
918: 0.175,676: 0.175,618: 0.15,395: 0.15,404: 0.125
745: 0.25,986: 0.225,230: 0.225,983: 0.225,987: 0.225
745: 0.25,986: 0.225,983: 0.225,918: 0.175,676: 0.175
745: 0.45000002,983: 0.375,530: 0.325,501: 0.325,459: 0.325
745: 0.45000002,530: 0.325,804: 0.275,459: 0.275,984: 0.275
745: 0.35000002,530: 0.325,501: 0.325,459: 0.325,984: 0.325
745: 0.55,530: 0.425,986: 0.375,983: 0.375,230: 0.325
745: 0.45000002,983: 0.325,986: 0.325,530: 0.325,501: 0.325
745: 0.35000002,530: 0.325,501: 0.325,844: 0.275,721: 0.275
635: 0.25,745: 0.25,568: 0.225,721: 0.225,986: 0.225
635: 0.25,541: 0.175,655: 0.175,735: 0.175,568: 0.175
745: 0.45000002,530: 0.375,986: 0.325,983: 0.325,501: 0.325
635: 0.25,735: 0.175,568: 0.175,541: 0.175,655: 0.175
635: 0.25,655: 0.175,541: 0.175,568: 0.175,735: 0.175
635: 0.25,541: 0.175,655: 0.175,735: 0.175,568: 0.175
635: 0.25,744: 0.175,735: 0.175,568: 0.175,655: 0.175
635: 0.25,744: 0.175,568: 0.175,735: 0.175,655: 0.175
635: 0.25,655: 0.175,541: 0.175,744: 0.175,568: 0.175
698: 0.275,670: 0.175,604: 0.175,880: 0.175,456: 0.175
698: 0.275,670: 0.175,604: 0.175,880: 0.175,456: 0.175
698: 0.275,670: 0.175,604: 0.175,880: 0.175,456: 0.175
698: 0.275,604: 0.175,670: 0.175,880: 0.175,141: 0.175
698: 0.275,880: 0.175,141: 0.175,659: 0.175,670: 0.175
698: 0.275,670: 0.175,604: 0.175,880: 0.175,456: 0.175
698: 0.275,604: 0.175,880: 0.175,141: 0.175,659: 0.175
698: 0.275,880: 0.175,141: 0.175,659: 0.175,670: 0.175
675: 0.275,882: 0.175,456: 0.175,835: 0.175,660: 0.175
698: 0.275,675: 0.275,604: 0.175,667: 0.175,670: 0.175
675: 0.275,660: 0.175,562: 0.175,654: 0.175,983: 0.175
698: 0.275,675: 0.275,604: 0.175,667: 0.175,670: 0.175
675: 0.275,654: 0.175,674: 0.175,744: 0.175,667: 0.175
675: 0.275,674: 0.175,983: 0.175,627: 0.175,541: 0.175
675: 0.275,744: 0.175,667: 0.175,669: 0.175,726: 0.175
744: 0.175,660: 0.175,562: 0.175,721: 0.175,640: 0.175
744: 0.175,660: 0.175,562: 0.175,721: 0.175,640: 0.175
675: 0.275,667: 0.175,744: 0.175,724: 0.175,721: 0.175
627: 0.175,986: 0.175,780: 0.175,557: 0.175,735: 0.175
627: 0.175,986: 0.175,780: 0.175,557: 0.175,735: 0.175
627: 0.175,986: 0.175,780: 0.175,557: 0.175,735: 0.175
627: 0.175,986: 0.175,780: 0.175,557: 0.175,735: 0.175
698: 0.275,675: 0.275,635: 0.25,735: 0.175,667: 0.175
698: 0.275,675: 0.275,635: 0.25,557: 0.175,780: 0.175
698: 0.275,675: 0.275,635: 0.25,876: 0.175,660: 0.175
698: 0.275,675: 0.275,635: 0.25,610: 0.175,633: 0.175
147: 0.425,726: 0.325,655: 0.325,626: 0.325,692: 0.3
147: 0.725,655: 0.47500002,626: 0.47500002,692: 0.45000002,827: 0.425
698: 0.275,675: 0.275,635: 0.25,627: 0.175,544: 0.175
147: 0.725,655: 0.47500002,626: 0.47500002,726: 0.47500002,692: 0.45000002
147: 0.725,726: 0.47500002,655: 0.47500002,626: 0.47500002,692: 0.45000002
147: 0.425,726: 0.325,655: 0.325,626: 0.325,692: 0.3
147: 0.725,655: 0.47500002,626: 0.47500002,726: 0.47500002,692: 0.45000002
147: 0.725,655: 0.47500002,726: 0.47500002,626: 0.47500002,692: 0.45000002
147: 0.725,726: 0.47500002,655: 0.47500002,626: 0.47500002,692: 0.45000002
635: 0.25,592: 0.175,721: 0.175,709: 0.175,669: 0.175
635: 0.25,592: 0.175,721: 0.175,709: 0.175,669: 0.175
675: 0.275,635: 0.25,592: 0.175,721: 0.175,709: 0.175
675: 0.275,635: 0.25,592: 0.175,721: 0.175,709: 0.175
675: 0.275,635: 0.25,669: 0.175,915: 0.175,882: 0.175
675: 0.275,635: 0.25,915: 0.225,541: 0.225,141: 0.225
530: 0.47500002,895: 0.375,541: 0.375,427: 0.375,667: 0.375
316: 0.875,530: 0.82500005,138: 0.77500004,895: 0.775,427: 0.775
530: 0.82500005,316: 0.625,138: 0.575,427: 0.575,895: 0.575
530: 1.5250001,316: 1.125,138: 0.975,746: 0.95000005,522: 0.95000005
530: 1.1750001,316: 1.125,138: 0.975,746: 0.95000005,522: 0.95000005
530: 1.1750001,316: 0.875,138: 0.77500004,746: 0.75,522: 0.75
530: 1.5250001,316: 1.125,138: 0.975,746: 0.95000005,522: 0.95000005
530: 1.5250001,316: 1.125,138: 0.975,746: 0.95000005,522: 0.95000005
530: 0.82500005,316: 0.625,138: 0.575,746: 0.55,522: 0.55
530: 0.47500002,138: 0.375,316: 0.375,746: 0.35000002,522: 0.35000002
676: 0.175,659: 0.175,221: 0.125,265: 0.125,135: 0.125
676: 0.175,659: 0.175,221: 0.125,265: 0.125,135: 0.125
676: 0.175,659: 0.175,221: 0.125,265: 0.125,135: 0.125
676: 0.175,659: 0.175,221: 0.125,265: 0.125,135: 0.125
659: 0.175,676: 0.175,265: 0.125,135: 0.125,221: 0.125
676: 0.175,659: 0.175,221: 0.125,169: 0.125,271: 0.125
659: 0.175,676: 0.175,305: 0.125,225: 0.125,271: 0.125
676: 0.175,659: 0.175,305: 0.125,265: 0.125,135: 0.125
676: 0.175,659: 0.175,169: 0.125,221: 0.125,225: 0.125
918: 0.175,755: 0.175,389: 0.175,782: 0.15,538: 0.125
918: 0.175,755: 0.175,389: 0.175,782: 0.15,538: 0.125
918: 0.175,755: 0.175,389: 0.175,138: 0.175,659: 0.175
918: 0.175,755: 0.175,389: 0.175,138: 0.175,659: 0.175
918: 0.175,755: 0.175,389: 0.175,138: 0.175,659: 0.175
389: 0.175,918: 0.175,138: 0.175,659: 0.175,755: 0.175
675: 0.275,755: 0.175,659: 0.175,612: 0.175,456: 0.175
675: 0.275,755: 0.175,612: 0.175,659: 0.175,456: 0.175
512: 0.325,675: 0.275,882: 0.275,915: 0.275,844: 0.275
512: 0.325,915: 0.325,458: 0.325,138: 0.325,844: 0.325
512: 0.525,915: 0.375,458: 0.375,844: 0.375,138: 0.375
675: 0.275,141: 0.225,667: 0.225,844: 0.225,458: 0.225
512: 0.425,458: 0.375,844: 0.375,138: 0.375,667: 0.375
512: 0.425,915: 0.375,458: 0.375,844: 0.375,138: 0.375
512: 0.525,915: 0.375,458: 0.375,844: 0.375,138: 0.375
512: 0.425,844: 0.325,458: 0.325,138: 0.325,667: 0.325
675: 0.275,635: 0.25,141: 0.225,882: 0.225,458: 0.225
512: 0.325,915: 0.275,141: 0.275,675: 0.275,458: 0.275
675: 0.275,654: 0.175,568: 0.175,627: 0.175,660: 0.175
675: 0.275,654: 0.175,568: 0.175,627: 0.175,660: 0.175
675: 0.275,654: 0.175,568: 0.175,627: 0.175,660: 0.175
675: 0.275,654: 0.175,568: 0.175,627: 0.175,660: 0.175
675: 0.275,627: 0.175,612: 0.175,844: 0.175,654: 0.175
675: 0.275,844: 0.175,670: 0.175,612: 0.175,654: 0.175
675: 0.275,670: 0.175,844: 0.175,654: 0.175,568: 0.175
675: 0.275,626: 0.175,844: 0.175,612: 0.175,755: 0.175
675: 0.275,81: 0.175,670: 0.175,612: 0.175,755: 0.175
675: 0.275,141: 0.225,876: 0.225,604: 0.225,660: 0.225
675: 0.275,660: 0.275,407: 0.275,604: 0.275,522: 0.25
407: 0.375,141: 0.325,604: 0.325,876: 0.325,660: 0.325
407: 0.375,141: 0.325,604: 0.325,876: 0.325,660: 0.325
407: 0.375,141: 0.325,604: 0.325,876: 0.325,660: 0.325
407: 0.375,604: 0.325,876: 0.325,660: 0.325,734: 0.3
407: 0.375,141: 0.325,876: 0.325,604: 0.325,660: 0.325
876: 0.275,141: 0.275,407: 0.275,604: 0.275,660: 0.275
141: 0.225,604: 0.225,660: 0.225,876: 0.225,734: 0.2
659: 0.2,654: 0.2,127: 0.17500001,970: 0.17500001,522: 0.17500001
986: 0.175,674: 0.175,71: 0.175,876: 0.175,541: 0.175
970: 0.22500001,127: 0.22500001,522: 0.22500001,532: 0.225,659: 0.2
532: 0.275,659: 0.275,654: 0.25,522: 0.25,970: 0.22500001
532: 0.225,659: 0.2,654: 0.2,127: 0.17500001,970: 0.17500001
532: 0.275,654: 0.25,970: 0.22500001,127: 0.22500001,522: 0.22500001
532: 0.275,659: 0.25,654: 0.25,522: 0.25,970: 0.22500001
532: 0.275,659: 0.25,654: 0.25,970: 0.22500001,522: 0.22500001
532: 0.325,659: 0.275,654: 0.275,970: 0.25,127: 0.25
532: 0.225,659: 0.225,654: 0.225,970: 0.2,127: 0.2
659: 0.2,654: 0.2,127: 0.17500001,522: 0.17500001,970: 0.17500001
780: 0.175,871: 0.175,541: 0.175,612: 0.175,755: 0.175
780: 0.175,871: 0.175,541: 0.175,612: 0.175,755: 0.175
780: 0.175,871: 0.175,541: 0.175,612: 0.175,755: 0.175
735: 0.225,458: 0.225,402: 0.225,659: 0.225,876: 0.225
402: 0.325,986: 0.275,918: 0.275,557: 0.275,780: 0.275
402: 0.325,659: 0.275,735: 0.275,986: 0.275,918: 0.275
986: 0.275,918: 0.275,557: 0.275,780: 0.275,876: 0.275
402: 0.325,986: 0.275,918: 0.275,557: 0.275,780: 0.275
402: 0.325,986: 0.275,918: 0.275,659: 0.275,876: 0.275
402: 0.325,986: 0.275,918: 0.275,627: 0.275,458: 0.275
627: 0.225,458: 0.225,659: 0.225,402: 0.225,735: 0.225
735: 0.175,138: 0.175,660: 0.175,835: 0.175,456: 0.175
735: 0.175,138: 0.175,660: 0.175,835: 0.175,653: 0.175
670: 0.175,138: 0.175,755: 0.175,735: 0.175,876: 0.175
660: 0.175,138: 0.175,876: 0.175,456: 0.175,871: 0.175
675: 0.275,592: 0.175,633: 0.175,655: 0.175,723: 0.15
675: 0.275,871: 0.275,915: 0.275,568: 0.275,541: 0.275
675: 0.275,880: 0.225,915: 0.225,670: 0.225,871: 0.225
871: 0.325,915: 0.325,568: 0.325,880: 0.325,541: 0.325
670: 0.375,541: 0.375,568: 0.375,880: 0.375,915: 0.375
670: 0.375,541: 0.375,568: 0.375,880: 0.375,915: 0.375
670: 0.375,541: 0.375,568: 0.375,880: 0.375,915: 0.375
670: 0.325,568: 0.325,880: 0.325,915: 0.325,871: 0.325
670: 0.375,541: 0.375,568: 0.375,880: 0.375,915: 0.375
880: 0.275,915: 0.275,670: 0.275,675: 0.275,871: 0.275
675: 0.275,915: 0.225,670: 0.225,871: 0.225,541: 0.225
986: 0.175,918: 0.175,557: 0.175,653: 0.175,562: 0.175
458: 0.175,735: 0.175,659: 0.175,876: 0.175,653: 0.175
675: 0.275,592: 0.175,653: 0.175,633: 0.175,986: 0.175
876: 0.175,557: 0.175,780: 0.175,627: 0.175,659: 0.175
458: 0.175,659: 0.175,735: 0.175,876: 0.175,653: 0.175
557: 0.175,780: 0.175,627: 0.175,659: 0.175,458: 0.175
866: 0.175,568: 0.175,835: 0.175,871: 0.175,541: 0.175
866: 0.175,568: 0.175,835: 0.175,871: 0.175,541: 0.175
866: 0.175,568: 0.175,835: 0.175,871: 0.175,541: 0.175
866: 0.175,568: 0.175,835: 0.175,871: 0.175,541: 0.175
866: 0.175,568: 0.175,835: 0.175,871: 0.175,541: 0.175
675: 0.32500002,618: 0.25,746: 0.25,584: 0.25,674: 0.225
186: 0.525,675: 0.47500002,366: 0.47500002,326: 0.47500002,618: 0.45000002
530: 0.425,186: 0.425,366: 0.375,326: 0.375,584: 0.35000002
186: 0.525,366: 0.47500002,326: 0.47500002,618: 0.45000002,584: 0.45000002
584: 0.35000002,618: 0.35000002,746: 0.35000002,675: 0.32500002,265: 0.325
584: 0.55,746: 0.55,618: 0.55,265: 0.525,530: 0.525
584: 0.45000002,618: 0.45000002,746: 0.45000002,265: 0.425,530: 0.425
186: 0.525,366: 0.47500002,326: 0.47500002,618: 0.45000002,584: 0.45000002
675: 0.375,618: 0.35000002,746: 0.35000002,584: 0.35000002,530: 0.325
626: 0.175,659: 0.175,568: 0.175,592: 0.175,610: 0.175
675: 0.32500002,746: 0.25,618: 0.25,584: 0.25,724: 0.225
659: 0.175,626: 0.175,592: 0.175,568: 0.175,835: 0.175
557: 0.175,626: 0.175,541: 0.175,132: 0.175,627: 0.175
557: 0.175,541: 0.175,627: 0.175,132: 0.175,544: 0.175
876: 0.325,660: 0.325,407: 0.325,522: 0.3,417: 0.3
407: 0.575,417: 0.5,876: 0.47500002,660: 0.47500002,522: 0.45000002
407: 0.825,417: 0.70000005,876: 0.675,522: 0.65,660: 0.625
407: 0.825,417: 0.70000005,876: 0.675,522: 0.65,660: 0.625
407: 0.825,417: 0.70000005,876: 0.625,660: 0.625,372: 0.625
407: 0.825,417: 0.70000005,660: 0.625,372: 0.57500005,524: 0.57500005
458: 0.225,866: 0.225,659: 0.225,735: 0.225,660: 0.225
407: 0.875,417: 0.8,876: 0.675,660: 0.675,522: 0.65
407: 0.625,417: 0.6,876: 0.52500004,660: 0.52500004,522: 0.5
417: 0.4,876: 0.375,660: 0.375,407: 0.375,522: 0.35000002
844: 0.175,138: 0.175,568: 0.175,876: 0.175,456: 0.175
844: 0.175,138: 0.175,71: 0.175,654: 0.175,568: 0.175
654: 0.175,568: 0.175,983: 0.175,627: 0.175,557: 0.175
844: 0.175,866: 0.175,458: 0.175,679: 0.175,659: 0.175
844: 0.175,866: 0.175,458: 0.175,679: 0.175,659: 0.175
844: 0.175,866: 0.175,458: 0.175,679: 0.175,659: 0.175
844: 0.175,866: 0.175,458: 0.175,679: 0.175,659: 0.175
675: 0.275,844: 0.175,456: 0.175,650: 0.175,915: 0.175
675: 0.275,456: 0.175,659: 0.175,612: 0.175,650: 0.175
675: 0.275,659: 0.175,612: 0.175,721: 0.175,592: 0.175
675: 0.275,659: 0.175,612: 0.175,724: 0.175,721: 0.175
698: 0.275,675: 0.275,456: 0.175,633: 0.175,835: 0.175
698: 0.275,675: 0.275,456: 0.175,835: 0.175,610: 0.175
675: 0.275,698: 0.275,721: 0.175,568: 0.175,724: 0.175
675: 0.275,698: 0.275,669: 0.175,604: 0.175,780: 0.175
675: 0.275,698: 0.275,660: 0.175,915: 0.175,679: 0.175
698: 0.275,675: 0.275,599: 0.175,691: 0.175,557: 0.175
675: 0.275,698: 0.275,669: 0.175,670: 0.175,679: 0.175
698: 0.275,675: 0.275,599: 0.175,568: 0.175,721: 0.175
675: 0.275,698: 0.275,568: 0.175,141: 0.175,986: 0.175
675: 0.275,698: 0.275,655: 0.175,541: 0.175,557: 0.175
880: 0.175,670: 0.175,541: 0.175,667: 0.175,610: 0.175
591: 0.2,880: 0.175,670: 0.175,541: 0.175,667: 0.175
591: 0.2,880: 0.175,670: 0.175,541: 0.175,667: 0.175
880: 0.175,670: 0.175,541: 0.175,667: 0.175,610: 0.175
591: 0.2,880: 0.175,755: 0.175,667: 0.175,456: 0.175
591: 0.2,880: 0.175,755: 0.175,667: 0.175,610: 0.175
591: 0.2,880: 0.175,456: 0.175,610: 0.175,670: 0.175
591: 0.2,880: 0.175,660: 0.175,562: 0.175,866: 0.175
591: 0.2,866: 0.175,456: 0.175,669: 0.175,876: 0.175
591: 0.2,456: 0.175,669: 0.175,866: 0.175,735: 0.175
562: 0.175,660: 0.175,735: 0.175,726: 0.175,592: 0.175
591: 0.2,669: 0.175,655: 0.175,983: 0.175,562: 0.175
669: 0.175,655: 0.175,660: 0.175,562: 0.175,726: 0.175
655: 0.175,562: 0.175,660: 0.175,669: 0.175,592: 0.175
132: 0.175,541: 0.175,610: 0.175,654: 0.175,612: 0.175
132: 0.175,541: 0.175,610: 0.175,654: 0.175,612: 0.175
132: 0.175,541: 0.175,610: 0.175,654: 0.175,612: 0.175
675: 0.275,132: 0.175,541: 0.175,610: 0.175,654: 0.175
675: 0.275,132: 0.175,541: 0.175,610: 0.175,654: 0.175
675: 0.275,698: 0.275,610: 0.175,654: 0.175,541: 0.175
675: 0.275,698: 0.275,721: 0.175,735: 0.175,568: 0.175
675: 0.275,698: 0.275,610: 0.175,633: 0.175,721: 0.175
675: 0.275,698: 0.275,871: 0.175,557: 0.175,669: 0.175
675: 0.275,698: 0.275,726: 0.175,568: 0.175,735: 0.175
698: 0.275,675: 0.275,918: 0.225,389: 0.225,502: 0.2
502: 0.3,698: 0.275,389: 0.275,918: 0.225,221: 0.225
502: 0.3,698: 0.275,389: 0.275,918: 0.225,221: 0.225
502: 0.3,918: 0.275,389: 0.275,402: 0.225,221: 0.225
502: 0.3,389: 0.275,918: 0.225,221: 0.225,710: 0.225
502: 0.3,389: 0.275,918: 0.275,230: 0.225,524: 0.225
502: 0.3,918: 0.275,389: 0.275,221: 0.225,710: 0.225
918: 0.225,389: 0.225,502: 0.2,710: 0.175,221: 0.175
675: 0.275,721: 0.175,660: 0.175,655: 0.175,544: 0.175
675: 0.275,721: 0.175,660: 0.175,655: 0.175,544: 0.175
675: 0.275,721: 0.175,660: 0.175,655: 0.175,544: 0.175
675: 0.275,721: 0.175,660: 0.175,655: 0.175,544: 0.175
675: 0.275,458: 0.175,866: 0.175,676: 0.175,721: 0.175
675: 0.275,660: 0.175,633: 0.175,882: 0.175,835: 0.175
385: 0.45000002,456: 0.35000002,458: 0.35000002,660: 0.35000002,395: 0.32500002
385: 0.45000002,456: 0.35000002,458: 0.35000002,660: 0.35000002,395: 0.32500002
385: 0.45000002,456: 0.35000002,458: 0.35000002,660: 0.35000002,395: 0.32500002
385: 0.45000002,456: 0.35000002,458: 0.35000002,660: 0.35000002,395: 0.32500002
385: 0.45000002,660: 0.35000002,456: 0.35000002,458: 0.35000002,395: 0.32500002
385: 0.45000002,458: 0.35000002,660: 0.35000002,456: 0.35000002,395: 0.32500002
385: 0.45000002,458: 0.35000002,660: 0.35000002,456: 0.35000002,395: 0.32500002
844: 0.175,560: 0.175,983: 0.175,568: 0.175,915: 0.175
522: 0.15,344: 0.125,532: 0.125,357: 0.125,370: 0.125
604: 0.275,407: 0.275,141: 0.275,660: 0.275,876: 0.275
407: 1.2750001,73: 0.925,448: 0.90000004,405: 0.82500005,876: 0.825
407: 0.525,660: 0.425,73: 0.425,876: 0.425,395: 0.4
407: 0.775,73: 0.625,448: 0.6,660: 0.575,876: 0.575
407: 1.2750001,448: 1.1,73: 1.075,402: 0.975,283: 0.975
407: 1.2750001,448: 1.1,73: 1.075,402: 0.975,283: 0.975
407: 1.475,448: 1.1,73: 1.075,876: 0.975,402: 0.975
407: 1.2750001,448: 1.1,73: 1.075,402: 0.975,283: 0.975
407: 1.325,448: 1.0,405: 0.9250001,402: 0.925,283: 0.925
407: 0.77500004,283: 0.725,402: 0.725,876: 0.725,448: 0.70000005
407: 1.1750001,448: 0.9000001,876: 0.87500006,405: 0.87500006,283: 0.875
876: 0.375,584: 0.35000002,405: 0.325,953: 0.325,283: 0.325
876: 0.47500002,584: 0.45000002,405: 0.425,953: 0.425,421: 0.425
876: 0.275,584: 0.25,918: 0.225,405: 0.225,835: 0.225
876: 0.175,735: 0.175,640: 0.175,986: 0.175,141: 0.175
876: 0.175,735: 0.175,640: 0.175,986: 0.175,141: 0.175
876: 0.175,735: 0.175,640: 0.175,986: 0.175,141: 0.175
876: 0.175,735: 0.175,640: 0.175,986: 0.175,141: 0.175
635: 0.25,138: 0.175,844: 0.175,866: 0.175,983: 0.175
986: 0.175,141: 0.175,674: 0.175,541: 0.175,983: 0.175
530: 0.375,871: 0.275,667: 0.275,541: 0.275,368: 0.275
530: 0.875,524: 0.57500005,240: 0.55,244: 0.55,812: 0.52500004
368: 0.47500002,524: 0.425,244: 0.4,240: 0.4,871: 0.375
530: 0.875,368: 0.875,244: 0.70000005,326: 0.675,524: 0.57500005
368: 0.875,244: 0.70000005,326: 0.675,530: 0.625,524: 0.57500005
530: 0.875,244: 0.70000005,368: 0.675,326: 0.675,524: 0.57500005
