Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
785: 0.16665,942: 0.16665,24: 0.16665,522: 0.1625,871: 0.1625
942: 0.16665,785: 0.16665,24: 0.16665,522: 0.1625,871: 0.1625
24: 0.16665,942: 0.16665,871: 0.1625,522: 0.1625,839: 0.15835
839: 0.15835,172: 0.15835,461: 0.15835,395: 0.15835,929: 0.15415
839: 0.15835,172: 0.15835,461: 0.15835,395: 0.15835,76: 0.15415
141: 0.15835,395: 0.15835,389: 0.15,152: 0.14165,655: 0.11665
141: 0.15835,395: 0.15835,389: 0.15,152: 0.14165,655: 0.11665
141: 0.15835,395: 0.15835,389: 0.15,152: 0.14165,655: 0.11665
141: 0.15835,395: 0.15835,389: 0.15,152: 0.14165,655: 0.11665
24: 0.21665,522: 0.1875,839: 0.18335001,836: 0.18335,456: 0.17500001
24: 0.16665,141: 0.15835,395: 0.15835,880: 0.15835,882: 0.15415
522: 0.1875,839: 0.18335001,456: 0.17500001,152: 0.16665001,24: 0.16665
24: 0.21665,141: 0.20835,456: 0.2,152: 0.19165,522: 0.1875
24: 0.19165,522: 0.1875,839: 0.18335001,141: 0.18335001,456: 0.17500001
24: 0.21665,522: 0.21249999,839: 0.20835,141: 0.20835,456: 0.2
24: 0.21665,522: 0.21249999,141: 0.20835,839: 0.20835,456: 0.2
839: 0.20835,141: 0.20835,456: 0.2,24: 0.19165,152: 0.19165
785: 0.16665,461: 0.15835,778: 0.14165,149: 0.125,655: 0.11665
24: 0.21665,522: 0.21249999,839: 0.20835,141: 0.20835,456: 0.2
785: 0.16665,461: 0.15835,778: 0.14165,149: 0.125,655: 0.11665
785: 0.16665,461: 0.15835,778: 0.14165,149: 0.125,655: 0.11665
785: 0.16665,461: 0.15835,778: 0.14165,149: 0.125,838: 0.11665
785: 0.16665,461: 0.15835,778: 0.14165,149: 0.125,655: 0.11665
785: 0.16665,461: 0.15835,778: 0.14165,149: 0.125,838: 0.11665
780: 0.16665,522: 0.1625,395: 0.15835,389: 0.15,876: 0.15
780: 0.16665,522: 0.1625,395: 0.15835,389: 0.15,876: 0.15
780: 0.16665,24: 0.16665,522: 0.1625,871: 0.1625,395: 0.15835
780: 0.16665,24: 0.16665,522: 0.1625,871: 0.1625,395: 0.15835
24: 0.16665,780: 0.16665,522: 0.1625,871: 0.1625,122: 0.15835
24: 0.16665,780: 0.16665,522: 0.1625,871: 0.1625,122: 0.15835
24: 0.16665,780: 0.16665,871: 0.1625,522: 0.1625,122: 0.15835
24: 0.16665,780: 0.16665,871: 0.1625,522: 0.1625,913: 0.15835
24: 0.16665,780: 0.16665,871: 0.1625,522: 0.1625,913: 0.15835
780: 0.16665,24: 0.16665,871: 0.1625,122: 0.15835,395: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,141: 0.15835,882: 0.15415
785: 0.16665,522: 0.1625,782: 0.1625,141: 0.15835,882: 0.15415
785: 0.16665,522: 0.1625,782: 0.1625,141: 0.15835,866: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,141: 0.15835,866: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,141: 0.15835,866: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,141: 0.15835,866: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,141: 0.15835,866: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,141: 0.15835,866: 0.15835
913: 0.35835,141: 0.33335,122: 0.30835003,866: 0.30835003,922: 0.30415
913: 0.55835,122: 0.45835,866: 0.45835,922: 0.45415002,844: 0.45000002
913: 0.95835,141: 0.80834997,866: 0.75835,122: 0.75835,844: 0.75
866: 0.60835004,122: 0.60835004,922: 0.60415,844: 0.6,876: 0.6
141: 0.80834997,866: 0.75835,122: 0.75835,844: 0.75,876: 0.75
913: 0.75835,866: 0.75835,122: 0.75835,922: 0.75415003,844: 0.75
913: 0.95835,141: 0.80834997,866: 0.75835,122: 0.75835,922: 0.75415003
913: 0.55835,866: 0.45835,141: 0.45835,122: 0.45835,922: 0.45415002
913: 0.95835,141: 0.78335,866: 0.75835,122: 0.75835,922: 0.75415003
913: 0.75835,866: 0.60835004,141: 0.60835004,122: 0.60835004,922: 0.60415
913: 0.35835,122: 0.30835003,866: 0.30835003,141: 0.30835003,922: 0.30415
882: 0.15415,456: 0.15,919: 0.14165,819: 0.11665,678: 0.11665
882: 0.15415,456: 0.15,919: 0.14165,819: 0.11665,678: 0.11665
882: 0.15415,456: 0.15,919: 0.14165,819: 0.11665,678: 0.11665
882: 0.15415,456: 0.15,919: 0.14165,819: 0.11665,678: 0.11665
522: 0.21249999,395: 0.20835,199: 0.19165,396: 0.15835,878: 0.15835
882: 0.15415,456: 0.15,919: 0.14165,678: 0.11665,819: 0.11665
199: 0.39165002,522: 0.3125,395: 0.30835003,396: 0.25835,459: 0.25415
522: 0.21249999,395: 0.20835,878: 0.20835,459: 0.20414999,456: 0.2
456: 0.3,199: 0.29165,522: 0.2625,395: 0.25835,396: 0.25835
199: 0.39165002,522: 0.3125,395: 0.30835003,456: 0.3,878: 0.25835
199: 0.39165002,522: 0.3125,395: 0.30835003,456: 0.3,396: 0.25835
199: 0.29165,522: 0.2625,395: 0.25835,456: 0.25,878: 0.20835
522: 0.21249999,395: 0.20835,456: 0.2,199: 0.19165,878: 0.15835
199: 0.39165002,522: 0.3125,395: 0.30835003,456: 0.3,396: 0.25835
942: 0.16665,866: 0.15835,832: 0.15835,141: 0.15835,839: 0.15835
942: 0.16665,832: 0.15835,839: 0.15835,913: 0.15835,127: 0.14585
942: 0.16665,866: 0.15835,832: 0.15835,141: 0.15835,839: 0.15835
942: 0.16665,866: 0.15835,832: 0.15835,141: 0.15835,839: 0.15835
942: 0.16665,866: 0.15835,832: 0.15835,141: 0.15835,839: 0.15835
942: 0.16665,866: 0.15835,832: 0.15835,141: 0.15835,839: 0.15835
942: 0.16665,913: 0.15835,832: 0.15835,141: 0.15835,395: 0.15835
942: 0.16665,839: 0.15835,122: 0.15835,913: 0.15835,138: 0.15835
942: 0.16665,138: 0.15835,866: 0.15835,395: 0.15835,832: 0.15835
942: 0.16665,832: 0.15835,141: 0.15835,138: 0.15835,866: 0.15835
141: 0.15835,138: 0.15835,866: 0.15835,122: 0.15835,395: 0.15835
785: 0.16665,782: 0.1625,522: 0.1625,395: 0.15835,141: 0.15835
785: 0.16665,782: 0.1625,522: 0.1625,122: 0.15835,395: 0.15835
785: 0.16665,782: 0.1625,522: 0.1625,866: 0.15835,141: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,866: 0.15835,141: 0.15835
785: 0.16665,782: 0.1625,522: 0.1625,866: 0.15835,141: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,141: 0.15835,866: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,141: 0.15835,866: 0.15835
785: 0.16665,522: 0.1625,782: 0.1625,866: 0.15835,141: 0.15835
461: 0.15835,141: 0.15835,866: 0.15835,73: 0.15,389: 0.15
138: 0.20835,839: 0.20835,913: 0.20835,73: 0.2,876: 0.2
73: 0.25,876: 0.25,872: 0.24585,454: 0.23750001,149: 0.225
839: 0.35835,913: 0.35835,138: 0.35835,876: 0.35000002,872: 0.34585
839: 0.35835,913: 0.35835,138: 0.35835,876: 0.35000002,872: 0.34585
913: 0.30835003,73: 0.3,876: 0.3,872: 0.29585,454: 0.28750002
913: 0.35835,138: 0.35835,876: 0.35000002,872: 0.34585,454: 0.3375
839: 0.20835,913: 0.20835,138: 0.20835,73: 0.2,876: 0.2
138: 0.25835,839: 0.25835,913: 0.25835,876: 0.25,73: 0.25
839: 0.30835003,913: 0.30835003,138: 0.30835003,876: 0.3,73: 0.3
24: 0.16665,780: 0.16665,880: 0.15835,141: 0.15835,471: 0.15835
839: 0.35835,913: 0.35835,138: 0.35835,73: 0.35000002,876: 0.35000002
24: 0.16665,780: 0.16665,880: 0.15835,141: 0.15835,395: 0.15835
24: 0.16665,780: 0.16665,395: 0.15835,141: 0.15835,880: 0.15835
24: 0.16665,780: 0.16665,395: 0.15835,141: 0.15835,880: 0.15835
780: 0.16665,395: 0.15835,882: 0.15415,922: 0.15415,78: 0.15415
780: 0.16665,922: 0.15415,777: 0.14165,174: 0.13335,48: 0.11665
780: 0.16665,922: 0.15415,777: 0.14165,174: 0.13335,48: 0.11665
780: 0.16665,922: 0.15415,777: 0.14165,174: 0.13335,48: 0.11665
782: 0.1625,871: 0.1625,122: 0.15835,866: 0.15835,970: 0.15
942: 0.16665,782: 0.1625,871: 0.1625,122: 0.15835,866: 0.15835
942: 0.16665,782: 0.1625,871: 0.1625,122: 0.15835,866: 0.15835
942: 0.16665,782: 0.1625,871: 0.1625,866: 0.15835,122: 0.15835
942: 0.16665,782: 0.1625,871: 0.1625,122: 0.15835,866: 0.15835
942: 0.16665,782: 0.1625,871: 0.1625,866: 0.15835,122: 0.15835
942: 0.16665,782: 0.1625,871: 0.1625,866: 0.15835,122: 0.15835
942: 0.16665,871: 0.1625,782: 0.1625,122: 0.15835,866: 0.15835
942: 0.16665,778: 0.14165,492: 0.12085,633: 0.12085,721: 0.11665
942: 0.16665,782: 0.1625,871: 0.1625,122: 0.15835,866: 0.15835
976: 0.25415,955: 0.23750001,784: 0.23750001,48: 0.21665001,522: 0.21249999
488: 0.20414999,24: 0.19165,955: 0.1875,522: 0.1875,784: 0.1875
488: 0.30415,976: 0.25415,955: 0.23750001,784: 0.23750001,48: 0.21665001
488: 0.30415,976: 0.25415,955: 0.23750001,784: 0.23750001,48: 0.21665001
488: 0.30415,976: 0.25415,955: 0.23750001,784: 0.23750001,48: 0.21665001
395: 0.15835,141: 0.15835,73: 0.15,819: 0.11665,465: 0.1125
488: 0.30415,976: 0.25415,955: 0.23750001,784: 0.23750001,48: 0.21665001
488: 0.30415,976: 0.25415,955: 0.23750001,784: 0.23750001,48: 0.21665001
488: 0.20414999,24: 0.19165,522: 0.1875,955: 0.1875,784: 0.1875
395: 0.15835,141: 0.15835,73: 0.15,819: 0.11665,465: 0.1125
141: 0.15835,395: 0.15835,73: 0.15,819: 0.11665,165: 0.1125
141: 0.15835,395: 0.15835,73: 0.15,819: 0.11665,165: 0.1125
141: 0.15835,395: 0.15835,73: 0.15,819: 0.11665,165: 0.1125
141: 0.15835,395: 0.15835,73: 0.15,819: 0.11665,165: 0.1125
395: 0.15835,141: 0.15835,73: 0.15,819: 0.11665,165: 0.1125
141: 0.15835,395: 0.15835,73: 0.15,819: 0.11665,465: 0.1125
871: 0.2625,880: 0.25835,839: 0.25835,844: 0.25,876: 0.25
871: 0.3625,880: 0.35835,839: 0.35835,844: 0.35000002,876: 0.35000002
880: 0.55835,839: 0.55835,876: 0.55,844: 0.55,74: 0.54165
880: 0.55835,839: 0.55835,876: 0.55,844: 0.55,74: 0.54165
871: 0.4625,839: 0.45835,844: 0.45000002,876: 0.45000002,872: 0.44585
880: 0.55835,839: 0.55835,876: 0.55,844: 0.55,872: 0.54585004
871: 0.5625,880: 0.55835,839: 0.55835,876: 0.55,844: 0.55
74: 0.49165004,839: 0.48335004,836: 0.48335,871: 0.4625,547: 0.46249998
74: 0.39165002,839: 0.38335,836: 0.38335,871: 0.3625,547: 0.3625
74: 0.29165,836: 0.28335,839: 0.28335,871: 0.2625,547: 0.2625
866: 0.20835,915: 0.19585,127: 0.19585,919: 0.19165,953: 0.19165
395: 0.15835,152: 0.14165,401: 0.10835,618: 0.10835,789: 0.10835
395: 0.15835,152: 0.14165,505: 0.1125,401: 0.10835,618: 0.10835
395: 0.15835,152: 0.14165,505: 0.1125,401: 0.10835,618: 0.10835
395: 0.15835,839: 0.15835,913: 0.15835,844: 0.15,131: 0.15
395: 0.15835,839: 0.15835,913: 0.15835,844: 0.15,131: 0.15
395: 0.15835,839: 0.15835,913: 0.15835,844: 0.15,131: 0.15
839: 0.15835,395: 0.15835,913: 0.15835,844: 0.15,131: 0.15
839: 0.15835,395: 0.15835,913: 0.15835,844: 0.15,131: 0.15
839: 0.15835,395: 0.15835,913: 0.15835,844: 0.15,131: 0.15
839: 0.15835,913: 0.15835,844: 0.15,131: 0.15,945: 0.14585
155: 0.125,655: 0.11665,23: 0.11665,678: 0.11665,617: 0.11665
839: 0.15835,913: 0.15835,844: 0.15,131: 0.15,872: 0.14585
155: 0.125,655: 0.11665,23: 0.11665,678: 0.11665,617: 0.11665
155: 0.125,655: 0.11665,23: 0.11665,678: 0.11665,617: 0.11665
155: 0.125,655: 0.11665,23: 0.11665,678: 0.11665,617: 0.11665
155: 0.125,23: 0.11665,655: 0.11665,678: 0.11665,617: 0.11665
155: 0.125,617: 0.11665,678: 0.11665,655: 0.11665,23: 0.11665
155: 0.125,655: 0.11665,23: 0.11665,617: 0.11665,678: 0.11665
880: 0.15835,136: 0.15415,456: 0.15,145: 0.14165,422: 0.12915
880: 0.15835,136: 0.15415,456: 0.15,145: 0.14165,422: 0.12915
880: 0.15835,136: 0.15415,456: 0.15,145: 0.14165,422: 0.12915
785: 0.26665,141: 0.25835,78: 0.25415,882: 0.25415,456: 0.25
785: 0.36665,141: 0.35835,882: 0.35415,456: 0.35000002,853: 0.33335
785: 0.46665,141: 0.45835,882: 0.45415002,78: 0.45415002,456: 0.45000002
785: 0.46665,141: 0.45835,882: 0.45415002,78: 0.45415002,456: 0.45000002
785: 0.46665,141: 0.45835,882: 0.45415002,78: 0.45415002,456: 0.45000002
785: 0.46665,141: 0.45835,882: 0.45415002,78: 0.45415002,456: 0.45000002
785: 0.36665,141: 0.35835,882: 0.35415,78: 0.35415,456: 0.35000002
785: 0.29165,522: 0.2625,782: 0.2625,141: 0.25835,541: 0.25835
785: 0.46665,141: 0.45835,882: 0.45415002,78: 0.45415002,456: 0.45000002
541: 0.30835,782: 0.2625,866: 0.25835,945: 0.24585,778: 0.24165002
522: 0.2625,782: 0.2625,541: 0.25835,866: 0.25835,970: 0.25
541: 0.30835,785: 0.26665,522: 0.2625,782: 0.2625,866: 0.25835
785: 0.19165,782: 0.1875,522: 0.1875,866: 0.18335001,970: 0.17500001
785: 0.21665,782: 0.21249999,522: 0.21249999,541: 0.20835,866: 0.20835
541: 0.25835,785: 0.24165,522: 0.2375,782: 0.2375,866: 0.23335001
402: 0.39165002,780: 0.31665,395: 0.30835003,876: 0.3,73: 0.3
780: 0.21665,395: 0.20835,73: 0.2,876: 0.2,954: 0.19165
402: 0.29165,395: 0.25835,876: 0.25,73: 0.25,457: 0.24165002
402: 0.39165002,780: 0.36665,395: 0.35835,73: 0.35000002,457: 0.34165
402: 0.49165002,780: 0.36665,735: 0.35835,395: 0.35835,557: 0.35835
557: 0.40835002,11: 0.4,548: 0.4,402: 0.39165002,780: 0.36665
583: 0.51665,953: 0.49165,155: 0.47500002,721: 0.46665,655: 0.46665
402: 0.49165002,557: 0.45835,735: 0.45835,11: 0.45,548: 0.45
583: 0.51665,953: 0.49165,155: 0.47500002,721: 0.46665,655: 0.46665
583: 0.51665,953: 0.49165,155: 0.47500002,721: 0.46665,655: 0.46665
583: 0.51665,953: 0.49165,155: 0.47500002,721: 0.46665,655: 0.46665
583: 0.51665,953: 0.44165003,155: 0.425,721: 0.41665,655: 0.41665
655: 0.11665,819: 0.11665,165: 0.1125,147: 0.1125,626: 0.1125
583: 0.31665,866: 0.25835,76: 0.25415,953: 0.24165002,74: 0.24165002
655: 0.11665,819: 0.11665,147: 0.1125,626: 0.1125,21: 0.1125
583: 0.21665001,866: 0.20835,76: 0.20414999,74: 0.19165,953: 0.19165
583: 0.41665,953: 0.34165,155: 0.325,721: 0.31665,655: 0.31665
832: 0.18335001,122: 0.18335001,882: 0.17915,970: 0.17500001,915: 0.17085001
427: 0.20414999,152: 0.19165,953: 0.19165,832: 0.18335001,122: 0.18335001
882: 0.22915,915: 0.22085,953: 0.21665001,940: 0.21665001,152: 0.21665001
427: 0.25415,832: 0.23335001,122: 0.23335001,882: 0.22915,970: 0.22500001
832: 0.23335001,122: 0.23335001,915: 0.22085,953: 0.21665001,940: 0.21665001
427: 0.25415,832: 0.23335001,122: 0.23335001,882: 0.22915,970: 0.22500001
832: 0.23335001,122: 0.23335001,882: 0.22915,915: 0.22085,953: 0.21665001
122: 0.18335001,832: 0.18335001,882: 0.17915,970: 0.17500001,915: 0.17085001
832: 0.20835,122: 0.20835,427: 0.20414999,882: 0.20414999,970: 0.2
780: 0.16665,785: 0.16665,522: 0.1625,871: 0.1625,839: 0.15835
780: 0.16665,785: 0.16665,871: 0.1625,522: 0.1625,839: 0.15835
780: 0.16665,785: 0.16665,871: 0.1625,522: 0.1625,839: 0.15835
785: 0.16665,871: 0.1625,522: 0.1625,395: 0.15835,138: 0.15835
785: 0.16665,871: 0.1625,522: 0.1625,395: 0.15835,839: 0.15835
871: 0.1625,522: 0.1625,138: 0.15835,866: 0.15835,395: 0.15835
871: 0.1625,522: 0.1625,866: 0.15835,138: 0.15835,395: 0.15835
152: 0.14165,838: 0.11665,767: 0.10835,135: 0.10835,305: 0.10415
152: 0.14165,838: 0.11665,767: 0.10835,135: 0.10835,305: 0.10415
152: 0.14165,838: 0.11665,767: 0.10835,135: 0.10835,305: 0.10415
152: 0.14165,838: 0.11665,767: 0.10835,135: 0.10835,305: 0.10415
152: 0.14165,838: 0.11665,135: 0.10835,767: 0.10835,305: 0.10415
152: 0.14165,838: 0.11665,767: 0.10835,135: 0.10835,305: 0.10415
152: 0.14165,838: 0.11665,135: 0.10835,767: 0.10835,305: 0.10415
152: 0.14165,838: 0.11665,135: 0.10835,767: 0.10835,305: 0.10415
152: 0.14165,838: 0.11665,767: 0.10835,135: 0.10835,305: 0.10415
782: 0.1625,389: 0.15,152: 0.14165,492: 0.12085,429: 0.1125
782: 0.1625,389: 0.15,152: 0.14165,492: 0.12085,429: 0.1125
942: 0.16665,782: 0.1625,138: 0.15835,389: 0.15,456: 0.15
942: 0.16665,782: 0.1625,138: 0.15835,389: 0.15,456: 0.15
942: 0.16665,782: 0.1625,138: 0.15835,389: 0.15,456: 0.15
942: 0.16665,782: 0.1625,138: 0.15835,389: 0.15,456: 0.15
942: 0.16665,24: 0.16665,782: 0.1625,871: 0.1625,138: 0.15835
942: 0.16665,24: 0.16665,782: 0.1625,871: 0.1625,138: 0.15835
942: 0.16665,24: 0.16665,782: 0.1625,871: 0.1625,138: 0.15835
942: 0.16665,24: 0.16665,782: 0.1625,871: 0.1625,138: 0.15835
24: 0.16665,942: 0.16665,871: 0.1625,880: 0.15835,141: 0.15835
24: 0.16665,871: 0.1625,880: 0.15835,141: 0.15835,839: 0.15835
24: 0.16665,871: 0.1625,913: 0.15835,395: 0.15835,122: 0.15835
24: 0.16665,871: 0.1625,122: 0.15835,866: 0.15835,138: 0.15835
24: 0.16665,871: 0.1625,122: 0.15835,866: 0.15835,138: 0.15835
24: 0.16665,871: 0.1625,866: 0.15835,138: 0.15835,395: 0.15835
871: 0.1625,880: 0.15835,141: 0.15835,395: 0.15835,138: 0.15835
871: 0.1625,122: 0.15835,839: 0.15835,141: 0.15835,880: 0.15835
913: 0.25835,882: 0.25415,81: 0.25415,131: 0.25,844: 0.25
913: 0.20835,882: 0.20414999,81: 0.20414999,131: 0.2,844: 0.2
896: 0.37915,913: 0.30835003,81: 0.30415,882: 0.30415,844: 0.3
896: 0.37915,913: 0.35835,882: 0.35415,81: 0.35415,844: 0.35000002
896: 0.37915,913: 0.35835,882: 0.35415,81: 0.35415,844: 0.35000002
896: 0.37915,913: 0.35835,882: 0.35415,81: 0.35415,844: 0.35000002
896: 0.47915,913: 0.35835,882: 0.35415,81: 0.35415,844: 0.35000002
896: 0.27915,913: 0.25835,882: 0.25415,81: 0.25415,844: 0.25
896: 0.37915,913: 0.30835003,81: 0.30415,882: 0.30415,131: 0.3
913: 0.20835,882: 0.20414999,81: 0.20414999,844: 0.2,131: 0.2
780: 0.16665,24: 0.16665,522: 0.1625,395: 0.15835,172: 0.15835
780: 0.16665,24: 0.16665,871: 0.1625,522: 0.1625,913: 0.15835
24: 0.16665,780: 0.16665,522: 0.1625,871: 0.1625,913: 0.15835
24: 0.16665,780: 0.16665,522: 0.1625,122: 0.15835,913: 0.15835
780: 0.16665,24: 0.16665,522: 0.1625,141: 0.15835,172: 0.15835
24: 0.16665,780: 0.16665,522: 0.1625,141: 0.15835,395: 0.15835
24: 0.16665,780: 0.16665,522: 0.1625,395: 0.15835,141: 0.15835
522: 0.1625,395: 0.15835,141: 0.15835,876: 0.15,73: 0.15
785: 0.16665,942: 0.16665,522: 0.1625,913: 0.15835,122: 0.15835
785: 0.16665,942: 0.16665,913: 0.15835,122: 0.15835,471: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,913: 0.15835,122: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,913: 0.15835,122: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,913: 0.15835,122: 0.15835
942: 0.16665,785: 0.16665,522: 0.1625,122: 0.15835,913: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,471: 0.15835,122: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,471: 0.15835,122: 0.15835
785: 0.16665,942: 0.16665,522: 0.1625,122: 0.15835,913: 0.15835
942: 0.16665,785: 0.16665,522: 0.1625,122: 0.15835,913: 0.15835
522: 0.1625,970: 0.15,127: 0.14585,15: 0.12085,819: 0.11665
780: 0.16665,24: 0.16665,871: 0.1625,839: 0.15835,122: 0.15835
780: 0.16665,24: 0.16665,871: 0.1625,839: 0.15835,122: 0.15835
909: 0.17500001,780: 0.16665,24: 0.16665,871: 0.1625,839: 0.15835
909: 0.17500001,780: 0.16665,24: 0.16665,871: 0.1625,839: 0.15835
909: 0.375,389: 0.22500001,457: 0.21665001,152: 0.21665001,454: 0.2125
909: 0.17500001,780: 0.16665,24: 0.16665,871: 0.1625,122: 0.15835
522: 0.1875,839: 0.18335001,395: 0.18335001,138: 0.18335001,909: 0.17500001
909: 0.275,395: 0.20835,839: 0.20835,389: 0.2,457: 0.19165
909: 0.47500002,138: 0.28335,456: 0.25,316: 0.23750001,522: 0.2375
909: 0.375,138: 0.28335,456: 0.25,316: 0.23750001,522: 0.2375
909: 0.275,456: 0.25,316: 0.23750001,522: 0.2375,138: 0.23335001
138: 0.28335,456: 0.25,316: 0.23750001,522: 0.2375,162: 0.23335001
456: 0.25,138: 0.23335001,785: 0.21665,780: 0.21665,871: 0.21249999
138: 0.25835,456: 0.25,785: 0.21665,780: 0.21665,522: 0.21249999
456: 0.25,785: 0.21665,780: 0.21665,871: 0.21249999,138: 0.20835
24: 0.16665,832: 0.15835,921: 0.14585,121: 0.14165,633: 0.12085
24: 0.16665,871: 0.1625,832: 0.15835,880: 0.15835,839: 0.15835
24: 0.16665,871: 0.1625,832: 0.15835,880: 0.15835,839: 0.15835
24: 0.16665,871: 0.1625,832: 0.15835,880: 0.15835,839: 0.15835
277: 0.17500001,149: 0.175,24: 0.16665,838: 0.16665,716: 0.16665
277: 0.275,149: 0.225,838: 0.21665001,716: 0.21665001,465: 0.2125
277: 0.275,149: 0.275,465: 0.2625,562: 0.25835,503: 0.25415
277: 0.375,149: 0.325,716: 0.31665,838: 0.31665,465: 0.3125
277: 0.375,149: 0.325,716: 0.31665,838: 0.31665,465: 0.3125
277: 0.47500002,149: 0.325,716: 0.31665,838: 0.31665,465: 0.3125
277: 0.375,149: 0.325,838: 0.31665,465: 0.3125,503: 0.30415
277: 0.275,149: 0.225,838: 0.21665001,716: 0.21665001,465: 0.2125
277: 0.17500001,149: 0.175,838: 0.16665,716: 0.16665,780: 0.16665
277: 0.375,149: 0.275,716: 0.26665002,838: 0.26665002,465: 0.2625
780: 0.16665,395: 0.15835,136: 0.15415,876: 0.15,73: 0.15
780: 0.16665,395: 0.15835,136: 0.15415,876: 0.15,73: 0.15
780: 0.16665,395: 0.15835,136: 0.15415,73: 0.15,876: 0.15
24: 0.16665,522: 0.1625,871: 0.1625,866: 0.15835,471: 0.15835
24: 0.16665,522: 0.1625,871: 0.1625,866: 0.15835,471: 0.15835
24: 0.16665,522: 0.1625,871: 0.1625,866: 0.15835,471: 0.15835
24: 0.16665,522: 0.1625,871: 0.1625,866: 0.15835,471: 0.15835
24: 0.16665,522: 0.1625,871: 0.1625,471: 0.15835,866: 0.15835
24: 0.16665,871: 0.1625,522: 0.1625,471: 0.15835,866: 0.15835
24: 0.16665,522: 0.1625,871: 0.1625,866: 0.15835,471: 0.15835
942: 0.16665,24: 0.16665,871: 0.1625,522: 0.1625,471: 0.15835
24: 0.16665,942: 0.16665,522: 0.1625,871: 0.1625,471: 0.15835
24: 0.16665,942: 0.16665,522: 0.1625,871: 0.1625,866: 0.15835
942: 0.16665,522: 0.1625,395: 0.15835,136: 0.15415,389: 0.15
942: 0.16665,522: 0.1625,395: 0.15835,136: 0.15415,970: 0.15
942: 0.16665,522: 0.1625,395: 0.15835,136: 0.15415,970: 0.15
942: 0.16665,522: 0.1625,395: 0.15835,136: 0.15415,970: 0.15
942: 0.16665,395: 0.15835,389: 0.15,921: 0.14585,778: 0.14165
942: 0.16665,395: 0.15835,389: 0.15,921: 0.14585,778: 0.14165
942: 0.16665,522: 0.1625,395: 0.15835,136: 0.15415,389: 0.15
921: 0.14585,778: 0.14165,145: 0.14165,123: 0.1375,132: 0.13335
921: 0.14585,145: 0.14165,778: 0.14165,123: 0.1375,132: 0.13335
522: 0.21249999,422: 0.17915,716: 0.16665,728: 0.16665,505: 0.1625
716: 0.21665001,728: 0.21665001,626: 0.2125,522: 0.21249999,675: 0.20835
422: 0.27915,336: 0.275,692: 0.27085,728: 0.26665002,716: 0.26665002
522: 0.3125,422: 0.27915,336: 0.275,692: 0.27085,728: 0.26665002
522: 0.3125,422: 0.27915,336: 0.275,692: 0.27085,728: 0.26665002
422: 0.27915,728: 0.26665002,716: 0.26665002,626: 0.2625,505: 0.2625
522: 0.3125,422: 0.30415002,728: 0.29165,336: 0.275,692: 0.27085
471: 0.25835,141: 0.25835,880: 0.25835,422: 0.25415,76: 0.25415
422: 0.27915,728: 0.26665002,522: 0.2625,138: 0.25835,471: 0.25835
839: 0.25835,138: 0.25835,471: 0.25835,141: 0.25835,880: 0.25835
138: 0.18335001,839: 0.18335001,141: 0.18335001,880: 0.18335001,471: 0.18335001
138: 0.20835,839: 0.20835,880: 0.20835,141: 0.20835,471: 0.20835
471: 0.23335001,138: 0.23335001,839: 0.23335001,880: 0.23335001,141: 0.23335001
785: 0.16665,780: 0.16665,522: 0.1625,866: 0.15835,839: 0.15835
785: 0.16665,780: 0.16665,522: 0.1625,866: 0.15835,839: 0.15835
785: 0.16665,780: 0.16665,522: 0.1625,866: 0.15835,839: 0.15835
785: 0.16665,780: 0.16665,522: 0.1625,866: 0.15835,839: 0.15835
780: 0.16665,785: 0.16665,522: 0.1625,913: 0.15835,832: 0.15835
866: 0.20835,127: 0.19585,915: 0.19585,74: 0.19165,919: 0.19165
23: 0.36665,165: 0.3625,799: 0.35835,947: 0.3375,866: 0.30835003
23: 0.26665002,165: 0.2625,866: 0.25835,799: 0.25835,915: 0.24585
23: 0.46665,165: 0.46249998,799: 0.45835,947: 0.4375,785: 0.36665
947: 0.4375,785: 0.36665,23: 0.36665,522: 0.3625,165: 0.3625
947: 0.4375,785: 0.36665,23: 0.36665,522: 0.3625,165: 0.3625
947: 0.4375,23: 0.36665,165: 0.3625,799: 0.35835,866: 0.35835
23: 0.26665002,785: 0.26665,522: 0.2625,165: 0.2625,141: 0.25835
785: 0.21665,522: 0.21249999,141: 0.20835,76: 0.20414999,149: 0.175
23: 0.46665,165: 0.46250004,799: 0.45835003,947: 0.4375,785: 0.36665
23: 0.36665,165: 0.3625,799: 0.35835,947: 0.3375,785: 0.31665
