Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
811: 0.60835004,344: 0.55835,227: 0.55835,319: 0.55,848: 0.54165
811: 0.60835004,344: 0.55835,227: 0.55835,319: 0.55,848: 0.54165
811: 0.30835003,395: 0.3,825: 0.28335,880: 0.275,71: 0.25835
811: 0.60835004,395: 0.6,297: 0.55835,344: 0.55835,227: 0.55835
344: 0.55835,227: 0.55835,319: 0.55,848: 0.54165,880: 0.47500002
811: 0.45835,395: 0.45000002,297: 0.40835002,344: 0.40835002,227: 0.40835002
811: 0.60835004,395: 0.6,297: 0.55835,344: 0.55835,227: 0.55835
461: 0.14165,449: 0.13335,778: 0.13335,38: 0.13335,735: 0.125
461: 0.14165,778: 0.13335,38: 0.13335,449: 0.13335,735: 0.125
461: 0.14165,778: 0.13335,38: 0.13335,449: 0.13335,735: 0.125
461: 0.14165,778: 0.13335,38: 0.13335,449: 0.13335,735: 0.125
461: 0.14165,778: 0.13335,38: 0.13335,449: 0.13335,735: 0.125
461: 0.14165,38: 0.13335,449: 0.13335,778: 0.13335,735: 0.125
825: 0.23335,522: 0.15835,492: 0.15835,814: 0.15835,458: 0.15835
825: 0.23335,522: 0.15835,492: 0.15835,814: 0.15835,458: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,492: 0.15835,814: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,492: 0.15835,814: 0.15835
825: 0.23335,880: 0.175,918: 0.15835,522: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,492: 0.15835,844: 0.15835
825: 0.23335,880: 0.175,492: 0.15835,844: 0.15835,458: 0.15835
825: 0.23335,880: 0.175,814: 0.15835,871: 0.15835,522: 0.15835
825: 0.23335,880: 0.175,814: 0.15835,871: 0.15835,522: 0.15835
825: 0.23335,880: 0.175,492: 0.15835,844: 0.15835,458: 0.15835
141: 0.15835,918: 0.15835,819: 0.15835,882: 0.15835,522: 0.15835
141: 0.15835,918: 0.15835,819: 0.15835,882: 0.15835,522: 0.15835
141: 0.15835,918: 0.15835,819: 0.15835,882: 0.15835,522: 0.15835
141: 0.15835,918: 0.15835,819: 0.15835,882: 0.15835,522: 0.15835
141: 0.15835,918: 0.15835,819: 0.15835,882: 0.15835,522: 0.15835
522: 0.15835,782: 0.15835,882: 0.15835,918: 0.15835,141: 0.15835
522: 0.15835,782: 0.15835,882: 0.15835,141: 0.15835,918: 0.15835
825: 0.28335,186: 0.25835,811: 0.25835,918: 0.25835,227: 0.25835
227: 0.40835002,794: 0.4,882: 0.35835,456: 0.35000002,825: 0.33335
141: 0.15835,918: 0.15835,866: 0.15835,458: 0.15835,522: 0.15835
794: 0.55,73: 0.50835,870: 0.50835,903: 0.5,793: 0.5
794: 0.55,186: 0.45835003,811: 0.45835,227: 0.40835002,870: 0.40835002
811: 0.55835,794: 0.55,73: 0.50835,870: 0.50835,903: 0.5
794: 0.55,73: 0.50835,870: 0.50835,903: 0.5,793: 0.5
794: 0.70000005,811: 0.55835,227: 0.50835,186: 0.50835,73: 0.50835
794: 0.4,811: 0.35835,825: 0.33335,73: 0.30835,870: 0.30835
825: 0.28335,811: 0.25835,794: 0.25,522: 0.20835,138: 0.20835
794: 0.55,811: 0.45835,73: 0.40835002,870: 0.40835002,903: 0.4
81: 0.16665,942: 0.15835,492: 0.15835,782: 0.15835,866: 0.15835
882: 0.30835003,814: 0.30835003,819: 0.30835003,820: 0.3,456: 0.3
825: 0.28335,819: 0.20835,882: 0.20835,814: 0.20835,965: 0.2
505: 0.29165,825: 0.28335,814: 0.25835,882: 0.25835,819: 0.25835
825: 0.38335,882: 0.30835003,814: 0.30835003,819: 0.30835003,820: 0.3
825: 0.33335,882: 0.30835003,814: 0.30835003,819: 0.30835003,820: 0.3
505: 0.39165002,825: 0.38335,882: 0.30835003,814: 0.30835003,819: 0.30835003
825: 0.33335,505: 0.29165,819: 0.25835,882: 0.25835,814: 0.25835
825: 0.28335,814: 0.20835,882: 0.20835,819: 0.20835,456: 0.2
505: 0.39165002,825: 0.38335,814: 0.30835003,882: 0.30835003,819: 0.30835003
522: 0.15835,395: 0.15,456: 0.15,986: 0.11665,227: 0.10835
522: 0.15835,456: 0.15,395: 0.15,986: 0.11665,327: 0.10835
522: 0.15835,456: 0.15,395: 0.15,986: 0.11665,327: 0.10835
522: 0.15835,395: 0.15,456: 0.15,986: 0.11665,402: 0.10835
522: 0.15835,395: 0.15,456: 0.15,986: 0.11665,402: 0.10835
942: 0.20835,965: 0.2,953: 0.19165,819: 0.18335001,7: 0.18335
7: 0.28335,227: 0.25835,5: 0.20835,353: 0.20835,538: 0.20835
227: 0.33335,953: 0.29165,7: 0.28335,5: 0.25835,538: 0.25835
942: 0.35835,965: 0.35000002,953: 0.34165,227: 0.33335,104: 0.30835
7: 0.38335,942: 0.35835,965: 0.35000002,953: 0.34165,227: 0.33335
7: 0.38335,965: 0.35000002,953: 0.34165,227: 0.33335,942: 0.30835003
7: 0.38335,227: 0.33335,942: 0.30835003,965: 0.3,953: 0.29165
7: 0.48335,227: 0.40835002,942: 0.35835,965: 0.35000002,953: 0.34165
7: 0.28335,942: 0.25835,227: 0.25835,965: 0.25,953: 0.24165002
942: 0.20835,965: 0.2,953: 0.19165,819: 0.18335001,7: 0.18335
882: 0.15835,814: 0.15835,918: 0.15835,811: 0.15835,141: 0.15835
918: 0.15835,811: 0.15835,141: 0.15835,819: 0.15835,458: 0.15835
782: 0.15835,882: 0.15835,522: 0.15835,819: 0.15835,866: 0.15835
494: 0.15835,782: 0.15835,814: 0.15835,882: 0.15835,522: 0.15835
782: 0.15835,882: 0.15835,522: 0.15835,819: 0.15835,458: 0.15835
819: 0.15835,866: 0.15835,844: 0.15835,458: 0.15835,141: 0.15835
141: 0.15835,918: 0.15835,522: 0.15835,782: 0.15835,882: 0.15835
882: 0.15835,141: 0.15835,918: 0.15835,819: 0.15835,866: 0.15835
819: 0.15835,866: 0.15835,458: 0.15835,844: 0.15835,522: 0.15835
825: 0.23335,141: 0.15835,494: 0.15835,492: 0.15835,819: 0.15835
825: 0.23335,141: 0.15835,494: 0.15835,492: 0.15835,819: 0.15835
825: 0.23335,141: 0.15835,494: 0.15835,492: 0.15835,819: 0.15835
825: 0.23335,880: 0.175,141: 0.15835,494: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,866: 0.15835,819: 0.15835,138: 0.15835
825: 0.23335,880: 0.175,918: 0.15835,141: 0.15835,494: 0.15835
825: 0.23335,880: 0.175,819: 0.15835,866: 0.15835,138: 0.15835
825: 0.23335,880: 0.175,811: 0.15835,141: 0.15835,71: 0.15835
825: 0.23335,880: 0.175,918: 0.15835,141: 0.15835,494: 0.15835
825: 0.23335,880: 0.175,918: 0.15835,141: 0.15835,494: 0.15835
825: 0.23335,880: 0.175,138: 0.15835,866: 0.15835,844: 0.15835
825: 0.23335,880: 0.175,811: 0.15835,141: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,811: 0.15835,141: 0.15835,71: 0.15835
825: 0.23335,880: 0.175,71: 0.15835,819: 0.15835,141: 0.15835
825: 0.23335,880: 0.175,71: 0.15835,819: 0.15835,141: 0.15835
922: 0.15,777: 0.14165,174: 0.13335,495: 0.13335,194: 0.11665
922: 0.15,777: 0.14165,495: 0.13335,174: 0.13335,194: 0.11665
922: 0.15,777: 0.14165,495: 0.13335,174: 0.13335,895: 0.11665
825: 0.23335,492: 0.15835,882: 0.15835,819: 0.15835,811: 0.15835
811: 0.15835,782: 0.15835,814: 0.15835,871: 0.15835,844: 0.15835
811: 0.15835,782: 0.15835,814: 0.15835,871: 0.15835,844: 0.15835
811: 0.15835,782: 0.15835,814: 0.15835,871: 0.15835,844: 0.15835
811: 0.15835,782: 0.15835,814: 0.15835,871: 0.15835,844: 0.15835
844: 0.15835,866: 0.15835,811: 0.15835,782: 0.15835,492: 0.15835
866: 0.15835,844: 0.15835,811: 0.15835,492: 0.15835,782: 0.15835
844: 0.15835,866: 0.15835,811: 0.15835,782: 0.15835,492: 0.15835
492: 0.15835,942: 0.15835,814: 0.15835,808: 0.15,778: 0.13335
492: 0.15835,942: 0.15835,782: 0.15835,814: 0.15835,871: 0.15835
814: 0.15835,871: 0.15835,811: 0.15835,942: 0.15835,782: 0.15835
492: 0.15835,522: 0.15835,819: 0.15835,451: 0.15,869: 0.14165
492: 0.15835,522: 0.15835,819: 0.15835,451: 0.15,869: 0.14165
492: 0.15835,522: 0.15835,819: 0.15835,451: 0.15,869: 0.14165
492: 0.15835,522: 0.15835,819: 0.15835,451: 0.15,869: 0.14165
819: 0.15835,141: 0.15835,458: 0.15835,395: 0.15,869: 0.14165
492: 0.15835,522: 0.15835,819: 0.15835,451: 0.15,869: 0.14165
522: 0.15835,492: 0.15835,819: 0.15835,451: 0.15,955: 0.14165
522: 0.15835,492: 0.15835,819: 0.15835,141: 0.15835,458: 0.15835
522: 0.15835,492: 0.15835,819: 0.15835,141: 0.15835,458: 0.15835
819: 0.15835,141: 0.15835,458: 0.15835,395: 0.15,869: 0.14165
141: 0.15835,819: 0.15835,458: 0.15835,395: 0.15,869: 0.14165
141: 0.15835,819: 0.15835,458: 0.15835,395: 0.15,869: 0.14165
141: 0.15835,819: 0.15835,458: 0.15835,395: 0.15,869: 0.14165
141: 0.15835,819: 0.15835,458: 0.15835,395: 0.15,869: 0.14165
458: 0.15835,141: 0.15835,819: 0.15835,395: 0.15,869: 0.14165
141: 0.15835,819: 0.15835,458: 0.15835,395: 0.15,869: 0.14165
880: 0.175,492: 0.15835,871: 0.15835,138: 0.15835,844: 0.15835
880: 0.175,492: 0.15835,871: 0.15835,138: 0.15835,844: 0.15835
825: 0.23335,880: 0.175,782: 0.15835,492: 0.15835,138: 0.15835
880: 0.175,492: 0.15835,871: 0.15835,138: 0.15835,844: 0.15835
880: 0.175,492: 0.15835,871: 0.15835,138: 0.15835,844: 0.15835
825: 0.23335,880: 0.175,866: 0.15835,844: 0.15835,138: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,141: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,871: 0.15835,814: 0.15835,522: 0.15835
825: 0.23335,866: 0.15835,819: 0.15835,141: 0.15835,522: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,814: 0.15835,871: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,814: 0.15835,871: 0.15835
918: 0.15835,395: 0.15,820: 0.15,211: 0.11665,789: 0.11665
918: 0.15835,814: 0.15835,395: 0.15,820: 0.15,211: 0.11665
918: 0.15835,814: 0.15835,395: 0.15,820: 0.15,211: 0.11665
918: 0.15835,814: 0.15835,844: 0.15835,820: 0.15,395: 0.15
918: 0.15835,814: 0.15835,844: 0.15835,395: 0.15,820: 0.15
918: 0.15835,814: 0.15835,844: 0.15835,820: 0.15,395: 0.15
918: 0.15835,844: 0.15835,814: 0.15835,820: 0.15,839: 0.15
918: 0.15835,844: 0.15835,814: 0.15835,839: 0.15,820: 0.15
844: 0.15835,918: 0.15835,814: 0.15835,839: 0.15,131: 0.15
918: 0.15835,844: 0.15835,814: 0.15835,820: 0.15,839: 0.15
735: 0.125,541: 0.10835,655: 0.10835,678: 0.10835,617: 0.10835
918: 0.15835,814: 0.15835,844: 0.15835,839: 0.15,913: 0.15
735: 0.125,541: 0.10835,655: 0.10835,678: 0.10835,617: 0.10835
735: 0.125,541: 0.10835,655: 0.10835,678: 0.10835,617: 0.10835
735: 0.125,655: 0.10835,541: 0.10835,678: 0.10835,617: 0.10835
735: 0.125,744: 0.10835,655: 0.10835,541: 0.10835,678: 0.10835
735: 0.125,655: 0.10835,541: 0.10835,617: 0.10835,744: 0.10835
735: 0.125,617: 0.10835,744: 0.10835,678: 0.10835,655: 0.10835
162: 0.3,880: 0.275,811: 0.25835,814: 0.25835,494: 0.25835
880: 0.225,494: 0.20835,811: 0.20835,814: 0.20835,136: 0.2
162: 0.4,64: 0.4,157: 0.39165002,494: 0.35835,814: 0.35835
162: 0.4,64: 0.4,157: 0.39165002,494: 0.35835,814: 0.35835
811: 0.30835003,494: 0.30835003,814: 0.30835003,162: 0.3,820: 0.3
162: 0.5,64: 0.4,157: 0.39165002,880: 0.375,811: 0.35835
162: 0.4,64: 0.4,157: 0.39165002,494: 0.35835,814: 0.35835
162: 0.4,64: 0.35,157: 0.34165,880: 0.325,494: 0.30835003
64: 0.3,162: 0.3,613: 0.3,157: 0.29165,880: 0.275
825: 0.23335,880: 0.225,814: 0.20835,494: 0.20835,811: 0.20835
825: 0.23335,492: 0.15835,782: 0.15835,819: 0.15835,866: 0.15835
825: 0.23335,882: 0.15835,492: 0.15835,782: 0.15835,819: 0.15835
825: 0.23335,811: 0.15835,522: 0.15835,819: 0.15835,866: 0.15835
825: 0.23335,811: 0.15835,819: 0.15835,866: 0.15835,782: 0.15835
825: 0.23335,819: 0.15835,811: 0.15835,522: 0.15835,866: 0.15835
782: 0.15835,522: 0.15835,819: 0.15835,866: 0.15835,945: 0.15
825: 0.23335,522: 0.15835,819: 0.15835,866: 0.15835,782: 0.15835
782: 0.15835,522: 0.15835,819: 0.15835,866: 0.15835,945: 0.15
825: 0.23335,395: 0.15,810: 0.15,808: 0.15,876: 0.15
825: 0.23335,844: 0.15835,395: 0.15,810: 0.15,808: 0.15
825: 0.23335,844: 0.15835,395: 0.15,810: 0.15,808: 0.15
825: 0.23335,844: 0.15835,395: 0.15,810: 0.15,808: 0.15
825: 0.23335,844: 0.15835,782: 0.15835,141: 0.15835,866: 0.15835
825: 0.23335,844: 0.15835,782: 0.15835,141: 0.15835,866: 0.15835
825: 0.23335,782: 0.15835,141: 0.15835,844: 0.15835,866: 0.15835
825: 0.23335,866: 0.15835,782: 0.15835,141: 0.15835,819: 0.15835
825: 0.23335,782: 0.15835,141: 0.15835,844: 0.15835,866: 0.15835
825: 0.23335,141: 0.15835,844: 0.15835,866: 0.15835,782: 0.15835
866: 0.15835,141: 0.15835,782: 0.15835,819: 0.15835,808: 0.15
782: 0.15835,141: 0.15835,819: 0.15835,866: 0.15835,808: 0.15
819: 0.15835,866: 0.15835,953: 0.14165,29: 0.125,735: 0.125
819: 0.15835,100: 0.11665,156: 0.10835,524: 0.10835,271: 0.10835
782: 0.15835,141: 0.15835,819: 0.15835,866: 0.15835,808: 0.15
819: 0.15835,866: 0.15835,953: 0.14165,735: 0.125,633: 0.125
819: 0.15835,100: 0.11665,156: 0.10835,655: 0.10835,147: 0.10835
819: 0.15835,882: 0.15835,832: 0.15,915: 0.15,953: 0.14165
819: 0.15835,882: 0.15835,832: 0.15,915: 0.15,953: 0.14165
918: 0.20835,494: 0.20835,138: 0.20835,562: 0.20835,127: 0.2
562: 0.50835,693: 0.40835002,541: 0.40835002,655: 0.40835002,617: 0.40835002
562: 0.50835,693: 0.40835002,541: 0.40835002,655: 0.40835002,617: 0.40835002
138: 0.30835003,562: 0.30835,693: 0.30835,744: 0.30835,655: 0.30835
562: 0.30835,494: 0.25835,918: 0.25835,138: 0.25835,395: 0.25
562: 0.50835,693: 0.40835002,541: 0.40835002,655: 0.40835002,617: 0.40835002
562: 0.40835002,693: 0.40835002,541: 0.40835002,655: 0.40835002,617: 0.40835002
562: 0.40835002,541: 0.35835,655: 0.35835,617: 0.35835,744: 0.35835
825: 0.23335,744: 0.20835,138: 0.20835,541: 0.20835,655: 0.20835
744: 0.30835,655: 0.30835,541: 0.30835,693: 0.30835,562: 0.30835
871: 0.15835,814: 0.15835,918: 0.15835,811: 0.15835,522: 0.15835
138: 0.15835,866: 0.15835,458: 0.15835,492: 0.15835,871: 0.15835
918: 0.15835,811: 0.15835,871: 0.15835,138: 0.15835,866: 0.15835
918: 0.15835,811: 0.15835,871: 0.15835,866: 0.15835,138: 0.15835
221: 0.10835,676: 0.10835,659: 0.10835,838: 0.10835,135: 0.10835
221: 0.10835,676: 0.10835,659: 0.10835,838: 0.10835,135: 0.10835
221: 0.10835,676: 0.10835,659: 0.10835,838: 0.10835,135: 0.10835
221: 0.10835,676: 0.10835,659: 0.10835,838: 0.10835,135: 0.10835
135: 0.10835,838: 0.10835,221: 0.10835,271: 0.10835,305: 0.10835
221: 0.10835,271: 0.10835,305: 0.10835,676: 0.10835,659: 0.10835
221: 0.10835,271: 0.10835,305: 0.10835,676: 0.10835,659: 0.10835
305: 0.10835,676: 0.10835,659: 0.10835,838: 0.10835,135: 0.10835
305: 0.10835,659: 0.10835,676: 0.10835,838: 0.10835,271: 0.10835
918: 0.15835,782: 0.15835,492: 0.15835,389: 0.15,810: 0.15
918: 0.15835,782: 0.15835,492: 0.15835,389: 0.15,810: 0.15
138: 0.20835,942: 0.20835,950: 0.2,965: 0.2,456: 0.2
942: 0.30835003,456: 0.3,950: 0.3,965: 0.3,495: 0.28335
950: 0.3,942: 0.25835,456: 0.25,495: 0.23335001,973: 0.21665001
138: 0.30835003,942: 0.30835003,456: 0.3,950: 0.3,965: 0.3
942: 0.30835003,950: 0.3,456: 0.3,965: 0.3,495: 0.28335
950: 0.4,138: 0.30835003,942: 0.30835003,456: 0.3,965: 0.3
541: 0.40835002,584: 0.4,779: 0.38335,825: 0.33335,880: 0.325
825: 0.43335,834: 0.41665,541: 0.40835002,101: 0.4,584: 0.4
101: 0.45,825: 0.43335,834: 0.41665,541: 0.40835002,584: 0.4
950: 0.4,825: 0.33335,834: 0.31665,138: 0.30835003,942: 0.30835003
834: 0.41665,541: 0.40835002,101: 0.4,584: 0.4,825: 0.38335
834: 0.51665,541: 0.50835,101: 0.5,584: 0.5,779: 0.48335
834: 0.51665,541: 0.45835,584: 0.45000002,101: 0.45,779: 0.38335
834: 0.41665,541: 0.35835,584: 0.35,101: 0.35,825: 0.33335
880: 0.225,834: 0.21665001,811: 0.20835,844: 0.20835,871: 0.20835
834: 0.31665,825: 0.28335,880: 0.275,811: 0.25835,541: 0.25835
81: 0.16665,492: 0.15835,844: 0.15835,882: 0.15835,141: 0.15835
81: 0.16665,492: 0.15835,844: 0.15835,882: 0.15835,141: 0.15835
825: 0.23335,880: 0.175,81: 0.16665,492: 0.15835,844: 0.15835
825: 0.23335,880: 0.175,81: 0.16665,492: 0.15835,844: 0.15835
825: 0.23335,880: 0.175,81: 0.16665,844: 0.15835,871: 0.15835
825: 0.23335,880: 0.175,81: 0.16665,844: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,81: 0.16665,844: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,81: 0.16665,844: 0.15835,871: 0.15835
825: 0.23335,880: 0.175,81: 0.16665,522: 0.15835,844: 0.15835
825: 0.23335,880: 0.175,81: 0.16665,492: 0.15835,871: 0.15835
825: 0.23335,880: 0.175,819: 0.15835,141: 0.15835,458: 0.15835
825: 0.23335,811: 0.15835,141: 0.15835,494: 0.15835,458: 0.15835
825: 0.23335,880: 0.175,458: 0.15835,844: 0.15835,871: 0.15835
825: 0.23335,880: 0.175,814: 0.15835,819: 0.15835,522: 0.15835
825: 0.23335,880: 0.175,494: 0.15835,492: 0.15835,814: 0.15835
825: 0.23335,141: 0.15835,811: 0.15835,458: 0.15835,814: 0.15835
825: 0.23335,814: 0.15835,819: 0.15835,522: 0.15835,458: 0.15835
825: 0.23335,141: 0.15835,492: 0.15835,814: 0.15835,522: 0.15835
71: 0.15835,819: 0.15835,942: 0.15835,522: 0.15835,913: 0.15
71: 0.15835,819: 0.15835,942: 0.15835,913: 0.15,945: 0.15
819: 0.15835,71: 0.15835,942: 0.15835,522: 0.15835,814: 0.15835
71: 0.15835,819: 0.15835,942: 0.15835,522: 0.15835,814: 0.15835
71: 0.15835,819: 0.15835,942: 0.15835,522: 0.15835,814: 0.15835
942: 0.15835,819: 0.15835,71: 0.15835,814: 0.15835,522: 0.15835
522: 0.15835,71: 0.15835,819: 0.15835,942: 0.15835,814: 0.15835
942: 0.15835,71: 0.15835,819: 0.15835,814: 0.15835,522: 0.15835
819: 0.15835,71: 0.15835,942: 0.15835,814: 0.15835,522: 0.15835
522: 0.15835,71: 0.15835,819: 0.15835,942: 0.15835,814: 0.15835
522: 0.15835,819: 0.15835,127: 0.15,451: 0.15,869: 0.14165
825: 0.23335,871: 0.15835,811: 0.15835,819: 0.15835,814: 0.15835
825: 0.23335,871: 0.15835,811: 0.15835,819: 0.15835,814: 0.15835
825: 0.23335,871: 0.15835,811: 0.15835,819: 0.15835,814: 0.15835
825: 0.23335,871: 0.15835,811: 0.15835,819: 0.15835,814: 0.15835
825: 0.23335,811: 0.15835,918: 0.15835,871: 0.15835,522: 0.15835
825: 0.23335,819: 0.15835,458: 0.15835,814: 0.15835,811: 0.15835
825: 0.23335,871: 0.15835,819: 0.15835,458: 0.15835,814: 0.15835
825: 0.23335,871: 0.15835,819: 0.15835,458: 0.15835,814: 0.15835
825: 0.23335,811: 0.15835,918: 0.15835,522: 0.15835,819: 0.15835
825: 0.23335,918: 0.15835,811: 0.15835,819: 0.15835,138: 0.15835
825: 0.23335,138: 0.15835,458: 0.15835,522: 0.15835,918: 0.15835
138: 0.15835,814: 0.15835,522: 0.15835,871: 0.15835,913: 0.15
138: 0.15835,814: 0.15835,522: 0.15835,871: 0.15835,913: 0.15
138: 0.15835,522: 0.15835,814: 0.15835,871: 0.15835,913: 0.15
138: 0.15835,814: 0.15835,871: 0.15835,922: 0.15,876: 0.15
825: 0.23335,814: 0.15835,811: 0.15835,492: 0.15835,820: 0.15
825: 0.23335,880: 0.175,814: 0.15835,811: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,814: 0.15835,811: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,814: 0.15835,811: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,811: 0.15835,492: 0.15835,871: 0.15835
825: 0.23335,880: 0.175,811: 0.15835,871: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,871: 0.15835,492: 0.15835,814: 0.15835
825: 0.23335,880: 0.175,814: 0.15835,811: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,814: 0.15835,811: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,492: 0.15835,871: 0.15835,811: 0.15835
825: 0.23335,880: 0.175,814: 0.15835,811: 0.15835,492: 0.15835
825: 0.23335,811: 0.15835,918: 0.15835,814: 0.15835,458: 0.15835
825: 0.23335,458: 0.15835,494: 0.15835,814: 0.15835,811: 0.15835
825: 0.23335,811: 0.15835,494: 0.15835,814: 0.15835,918: 0.15835
825: 0.23335,458: 0.15835,494: 0.15835,814: 0.15835,811: 0.15835
825: 0.23335,458: 0.15835,494: 0.15835,814: 0.15835,811: 0.15835
825: 0.23335,458: 0.15835,494: 0.15835,814: 0.15835,918: 0.15835
866: 0.15835,522: 0.15835,871: 0.15835,808: 0.15,778: 0.13335
866: 0.15835,522: 0.15835,871: 0.15835,808: 0.15,778: 0.13335
866: 0.15835,522: 0.15835,871: 0.15835,808: 0.15,778: 0.13335
866: 0.15835,522: 0.15835,871: 0.15835,808: 0.15,778: 0.13335
825: 0.23335,522: 0.15835,871: 0.15835,866: 0.15835,808: 0.15
866: 0.15835,522: 0.15835,871: 0.15835,808: 0.15,778: 0.13335
825: 0.23335,871: 0.15835,942: 0.15835,492: 0.15835,866: 0.15835
825: 0.23335,522: 0.15835,866: 0.15835,871: 0.15835,942: 0.15835
825: 0.23335,522: 0.15835,866: 0.15835,871: 0.15835,942: 0.15835
825: 0.23335,871: 0.15835,866: 0.15835,522: 0.15835,808: 0.15
825: 0.23335,942: 0.15835,492: 0.15835,522: 0.15835,814: 0.15835
825: 0.23335,942: 0.15835,492: 0.15835,522: 0.15835,814: 0.15835
825: 0.23335,942: 0.15835,492: 0.15835,814: 0.15835,522: 0.15835
825: 0.23335,942: 0.15835,492: 0.15835,814: 0.15835,522: 0.15835
814: 0.15835,492: 0.15835,942: 0.15835,395: 0.15,451: 0.15
814: 0.15835,492: 0.15835,942: 0.15835,395: 0.15,451: 0.15
825: 0.23335,522: 0.15835,814: 0.15835,492: 0.15835,942: 0.15835
492: 0.15835,814: 0.15835,451: 0.15,132: 0.14165,921: 0.14165
492: 0.15835,814: 0.15835,451: 0.15,132: 0.14165,921: 0.14165
825: 0.23335,522: 0.15835,814: 0.15835,141: 0.15835,492: 0.15835
825: 0.23335,522: 0.15835,814: 0.15835,141: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,141: 0.15835,458: 0.15835,866: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,814: 0.15835,141: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,814: 0.15835,492: 0.15835
825: 0.23335,522: 0.15835,814: 0.15835,141: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,71: 0.15835,844: 0.15835,866: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,141: 0.15835,814: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,844: 0.15835,458: 0.15835
880: 0.175,71: 0.15835,458: 0.15835,866: 0.15835,138: 0.15835
880: 0.175,844: 0.15835,138: 0.15835,141: 0.15835,839: 0.15
880: 0.175,844: 0.15835,138: 0.15835,71: 0.15835,141: 0.15835
880: 0.175,844: 0.15835,138: 0.15835,71: 0.15835,141: 0.15835
844: 0.15835,866: 0.15835,458: 0.15835,522: 0.15835,814: 0.15835
844: 0.15835,866: 0.15835,458: 0.15835,522: 0.15835,814: 0.15835
844: 0.15835,866: 0.15835,458: 0.15835,522: 0.15835,814: 0.15835
844: 0.15835,866: 0.15835,458: 0.15835,522: 0.15835,814: 0.15835
825: 0.23335,844: 0.15835,814: 0.15835,522: 0.15835,458: 0.15835
825: 0.23335,814: 0.15835,522: 0.15835,918: 0.15835,458: 0.15835
825: 0.23335,522: 0.15835,814: 0.15835,918: 0.15835,844: 0.15835
825: 0.23335,522: 0.15835,814: 0.15835,918: 0.15835,458: 0.15835
825: 0.23335,170: 0.18335,880: 0.175,814: 0.15835,918: 0.15835
825: 0.23335,170: 0.18335,880: 0.175,522: 0.15835,814: 0.15835
825: 0.23335,880: 0.175,141: 0.15835,918: 0.15835,492: 0.15835
825: 0.23335,880: 0.175,522: 0.15835,814: 0.15835,918: 0.15835
825: 0.23335,170: 0.18335,880: 0.175,492: 0.15835,942: 0.15835
825: 0.23335,170: 0.18335,880: 0.175,819: 0.15835,141: 0.15835
825: 0.23335,170: 0.18335,880: 0.175,522: 0.15835,871: 0.15835
825: 0.23335,170: 0.18335,880: 0.175,522: 0.15835,814: 0.15835
825: 0.23335,170: 0.18335,880: 0.175,141: 0.15835,871: 0.15835
825: 0.23335,880: 0.175,871: 0.15835,492: 0.15835,141: 0.15835
880: 0.175,782: 0.15835,942: 0.15835,922: 0.15,810: 0.15
880: 0.175,782: 0.15835,942: 0.15835,922: 0.15,810: 0.15
880: 0.175,782: 0.15835,942: 0.15835,814: 0.15835,866: 0.15835
880: 0.175,782: 0.15835,942: 0.15835,814: 0.15835,866: 0.15835
880: 0.175,814: 0.15835,866: 0.15835,782: 0.15835,942: 0.15835
880: 0.175,782: 0.15835,942: 0.15835,814: 0.15835,866: 0.15835
880: 0.175,814: 0.15835,866: 0.15835,782: 0.15835,942: 0.15835
880: 0.175,782: 0.15835,942: 0.15835,866: 0.15835,814: 0.15835
866: 0.15835,814: 0.15835,942: 0.15835,782: 0.15835,808: 0.15
814: 0.15835,866: 0.15835,782: 0.15835,942: 0.15835,913: 0.15
808: 0.15,395: 0.15,461: 0.14165,449: 0.13335,38: 0.13335
395: 0.15,808: 0.15,461: 0.14165,38: 0.13335,449: 0.13335
782: 0.15835,942: 0.15835,814: 0.15835,866: 0.15835,136: 0.15
808: 0.15,395: 0.15,461: 0.14165,449: 0.13335,38: 0.13335
132: 0.14165,805: 0.14165,735: 0.125,541: 0.10835,713: 0.10835
132: 0.14165,805: 0.14165,735: 0.125,541: 0.10835,713: 0.10835
