Suggestion 1, Suggestion 2, Suggestion 3, Suggestion 4, Suggestion 5
542: 0.285,682: 0.28,589: 0.26,782: 0.175,655: 0.17
542: 0.285,589: 0.26,782: 0.175,712: 0.17,655: 0.17
542: 0.285,682: 0.28,589: 0.26,782: 0.175,655: 0.17
542: 0.285,655: 0.17,722: 0.17,712: 0.17,780: 0.17
542: 0.285,682: 0.28,589: 0.26,782: 0.175,712: 0.17
542: 0.285,589: 0.26,712: 0.17,655: 0.17,722: 0.17
542: 0.285,722: 0.17,712: 0.17,655: 0.17,780: 0.17
542: 0.285,722: 0.17,712: 0.17,655: 0.17,780: 0.17
780: 0.17,660: 0.165,667: 0.155,922: 0.155,593: 0.15
780: 0.17,660: 0.165,882: 0.165,584: 0.155,667: 0.155
780: 0.17,660: 0.165,922: 0.155,667: 0.155,593: 0.15
780: 0.17,660: 0.165,922: 0.155,667: 0.155,593: 0.15
782: 0.175,871: 0.165,866: 0.165,692: 0.16,696: 0.16
661: 0.25,782: 0.175,655: 0.17,583: 0.165,871: 0.165
661: 0.25,782: 0.175,655: 0.17,583: 0.165,871: 0.165
661: 0.25,782: 0.175,655: 0.17,583: 0.165,547: 0.165
661: 0.25,782: 0.175,655: 0.17,583: 0.165,871: 0.165
661: 0.25,782: 0.175,655: 0.17,866: 0.165,986: 0.165
661: 0.25,782: 0.175,655: 0.17,866: 0.165,986: 0.165
661: 0.25,655: 0.17,583: 0.165,986: 0.165,660: 0.165
661: 0.25,782: 0.175,655: 0.17,610: 0.165,871: 0.165
661: 0.25,782: 0.175,655: 0.17,583: 0.165,660: 0.165
736: 0.28,522: 0.165,797: 0.14,686: 0.135,714: 0.135
736: 0.28,522: 0.165,797: 0.14,686: 0.135,714: 0.135
736: 0.28,522: 0.165,797: 0.14,686: 0.135,714: 0.135
736: 0.28,522: 0.165,797: 0.14,686: 0.135,714: 0.135
736: 0.28,522: 0.165,797: 0.14,714: 0.135,955: 0.135
736: 0.28,465: 0.255,395: 0.255,458: 0.255,165: 0.22999999
465: 0.305,395: 0.305,458: 0.305,862: 0.275,385: 0.26500002
736: 0.28,375: 0.215,465: 0.205,395: 0.205,141: 0.205
736: 0.28,522: 0.165,797: 0.14,714: 0.135,955: 0.135
375: 0.515,141: 0.35500002,465: 0.35500002,395: 0.35500002,458: 0.35500002
141: 0.35500002,465: 0.35500002,395: 0.35500002,458: 0.35500002,165: 0.32999998
375: 0.515,141: 0.35500002,465: 0.35500002,395: 0.35500002,458: 0.35500002
375: 0.41500002,465: 0.35500002,395: 0.35500002,458: 0.35500002,165: 0.32999998
375: 0.315,395: 0.255,458: 0.255,141: 0.255,465: 0.255
375: 0.41500002,141: 0.305,465: 0.305,395: 0.305,458: 0.305
375: 0.215,141: 0.205,465: 0.205,395: 0.205,458: 0.205
712: 0.17,660: 0.165,871: 0.165,547: 0.165,762: 0.16
782: 0.175,712: 0.17,780: 0.17,660: 0.165,871: 0.165
782: 0.175,712: 0.17,780: 0.17,660: 0.165,871: 0.165
706: 0.285,782: 0.175,712: 0.17,780: 0.17,547: 0.165
782: 0.175,712: 0.17,780: 0.17,660: 0.165,871: 0.165
706: 0.285,782: 0.175,780: 0.17,712: 0.17,866: 0.165
706: 0.285,782: 0.175,780: 0.17,712: 0.17,660: 0.165
706: 0.285,782: 0.175,712: 0.17,780: 0.17,522: 0.165
706: 0.285,782: 0.175,780: 0.17,712: 0.17,522: 0.165
706: 0.285,782: 0.175,780: 0.17,712: 0.17,522: 0.165
706: 0.285,866: 0.165,547: 0.165,522: 0.165,728: 0.16
918: 0.165,395: 0.155,676: 0.155,221: 0.115,181: 0.115
918: 0.165,986: 0.165,395: 0.155,676: 0.155,983: 0.155
918: 0.165,986: 0.165,395: 0.155,676: 0.155,983: 0.155
712: 0.17,918: 0.165,986: 0.165,692: 0.16,983: 0.155
712: 0.17,986: 0.165,918: 0.165,692: 0.16,983: 0.155
712: 0.17,918: 0.165,986: 0.165,692: 0.16,395: 0.155
712: 0.17,986: 0.165,918: 0.165,692: 0.16,839: 0.155
712: 0.17,918: 0.165,986: 0.165,692: 0.16,983: 0.155
589: 0.31,655: 0.22,635: 0.215,678: 0.215,617: 0.215
712: 0.17,986: 0.165,918: 0.165,692: 0.16,839: 0.155
655: 0.32,678: 0.315,617: 0.315,692: 0.31,589: 0.31
589: 0.31,678: 0.26500002,617: 0.26500002,692: 0.26,568: 0.25
589: 0.41,655: 0.32,678: 0.315,617: 0.315,635: 0.315
589: 0.35999998,655: 0.32,678: 0.315,617: 0.315,635: 0.315
589: 0.41,655: 0.32,635: 0.315,678: 0.315,617: 0.315
589: 0.31,655: 0.22,617: 0.215,678: 0.215,635: 0.215
589: 0.41,655: 0.32,635: 0.315,678: 0.315,617: 0.315
589: 0.35999998,655: 0.27,617: 0.26500002,678: 0.26500002,635: 0.26500002
661: 0.25,583: 0.165,633: 0.165,742: 0.16,136: 0.155
661: 0.25,583: 0.165,633: 0.165,785: 0.165,882: 0.165
661: 0.25,583: 0.165,633: 0.165,742: 0.16,136: 0.155
661: 0.25,667: 0.205,232: 0.185,838: 0.175,377: 0.17
661: 0.25,667: 0.205,232: 0.185,838: 0.175,377: 0.17
661: 0.25,583: 0.165,633: 0.165,742: 0.16,136: 0.155
661: 0.25,667: 0.205,232: 0.185,838: 0.175,377: 0.17
661: 0.25,667: 0.205,232: 0.185,838: 0.175,377: 0.17
542: 0.285,608: 0.28,661: 0.25,667: 0.205,232: 0.185
542: 0.285,608: 0.28,661: 0.25,667: 0.205,232: 0.185
542: 0.285,608: 0.28,661: 0.25,667: 0.205,232: 0.185
542: 0.285,608: 0.28,661: 0.25,782: 0.175,722: 0.17
542: 0.285,608: 0.28,661: 0.25,782: 0.175,712: 0.17
542: 0.285,608: 0.28,661: 0.25,782: 0.175,722: 0.17
542: 0.285,608: 0.28,661: 0.25,782: 0.175,722: 0.17
542: 0.285,661: 0.25,782: 0.175,712: 0.17,660: 0.165
542: 0.285,661: 0.25,782: 0.175,712: 0.17,660: 0.165
542: 0.285,608: 0.28,661: 0.25,782: 0.175,712: 0.17
780: 0.17,986: 0.165,557: 0.165,728: 0.16,395: 0.155
557: 0.26500002,667: 0.255,197: 0.255,752: 0.245,548: 0.245
548: 0.345,305: 0.305,228: 0.29500002,655: 0.27,557: 0.26500002
197: 0.405,557: 0.365,667: 0.35500002,548: 0.345,752: 0.345
197: 0.405,557: 0.365,667: 0.35500002,752: 0.345,548: 0.345
197: 0.405,557: 0.365,667: 0.35500002,548: 0.345,752: 0.345
197: 0.405,557: 0.365,667: 0.35500002,548: 0.345,752: 0.345
197: 0.405,557: 0.365,667: 0.35500002,548: 0.345,752: 0.345
567: 0.31,542: 0.285,589: 0.26,661: 0.25,782: 0.175
567: 0.31,542: 0.285,557: 0.26500002,589: 0.26,197: 0.255
567: 0.31,542: 0.285,589: 0.26,661: 0.25,782: 0.175
567: 0.31,542: 0.285,589: 0.26,661: 0.25,782: 0.175
567: 0.31,542: 0.285,589: 0.26,661: 0.25,782: 0.175
567: 0.31,542: 0.285,589: 0.26,661: 0.25,655: 0.17
655: 0.17,692: 0.16,590: 0.145,165: 0.13,819: 0.115
567: 0.31,542: 0.285,589: 0.26,661: 0.25,655: 0.17
655: 0.17,692: 0.16,590: 0.145,165: 0.13,819: 0.115
608: 0.28,635: 0.165,832: 0.165,882: 0.165,667: 0.155
608: 0.28,635: 0.165,832: 0.165,882: 0.165,667: 0.155
542: 0.285,608: 0.28,655: 0.17,635: 0.165,832: 0.165
542: 0.285,608: 0.28,655: 0.17,635: 0.165,832: 0.165
542: 0.285,608: 0.28,589: 0.26,583: 0.215,635: 0.215
542: 0.285,608: 0.28,589: 0.26,655: 0.17,882: 0.165
542: 0.285,608: 0.28,583: 0.26500002,918: 0.26500002,635: 0.26500002
635: 0.315,918: 0.315,785: 0.315,583: 0.315,742: 0.31
635: 0.315,918: 0.315,785: 0.315,583: 0.315,742: 0.31
635: 0.315,918: 0.315,785: 0.315,583: 0.315,742: 0.31
785: 0.315,583: 0.315,635: 0.315,918: 0.315,742: 0.31
608: 0.28,583: 0.26500002,918: 0.26500002,635: 0.26500002,785: 0.26500002
608: 0.28,583: 0.215,785: 0.215,918: 0.215,635: 0.215
635: 0.315,918: 0.315,785: 0.315,583: 0.315,742: 0.31
608: 0.28,918: 0.165,986: 0.165,871: 0.165,866: 0.165
608: 0.28,918: 0.165,986: 0.165,871: 0.165,866: 0.165
250: 0.29500002,659: 0.245,838: 0.225,135: 0.215,221: 0.215
676: 0.205,659: 0.195,250: 0.195,838: 0.175,221: 0.165
659: 0.29500002,250: 0.29500002,838: 0.275,182: 0.26500002,135: 0.26500002
659: 0.29500002,250: 0.29500002,838: 0.275,182: 0.26500002,135: 0.26500002
659: 0.29500002,250: 0.29500002,838: 0.275,182: 0.26500002,135: 0.26500002
250: 0.29500002,676: 0.255,659: 0.245,838: 0.225,182: 0.215
250: 0.395,676: 0.305,659: 0.29500002,838: 0.275,221: 0.26500002
250: 0.395,676: 0.305,659: 0.29500002,838: 0.275,221: 0.26500002
676: 0.205,659: 0.195,250: 0.195,838: 0.175,182: 0.165
782: 0.225,918: 0.215,755: 0.21,251: 0.205,389: 0.19
782: 0.325,918: 0.315,755: 0.31,251: 0.305,492: 0.275
251: 0.305,389: 0.24000001,165: 0.22999999,782: 0.225,492: 0.225
251: 0.405,918: 0.365,389: 0.34,165: 0.32999998,782: 0.325
918: 0.365,389: 0.34,165: 0.32999998,782: 0.325,492: 0.325
251: 0.405,918: 0.365,389: 0.34,165: 0.32999998,782: 0.325
251: 0.505,782: 0.375,918: 0.365,755: 0.36,389: 0.34
251: 0.405,782: 0.325,918: 0.315,755: 0.31,567: 0.31
567: 0.31,610: 0.26500002,633: 0.26500002,635: 0.26500002,742: 0.26
711: 0.435,668: 0.385,649: 0.38,633: 0.365,610: 0.365
649: 0.53,633: 0.46500003,610: 0.46500003,635: 0.46500003,541: 0.455
567: 0.31,251: 0.305,782: 0.275,918: 0.26500002,755: 0.26
668: 0.535,649: 0.53,633: 0.46500003,610: 0.46500003,635: 0.46500003
711: 0.635,668: 0.535,649: 0.53,633: 0.46500003,610: 0.46500003
668: 0.535,711: 0.535,649: 0.53,633: 0.46500003,610: 0.46500003
711: 0.635,668: 0.535,649: 0.53,633: 0.46500003,610: 0.46500003
567: 0.36,711: 0.335,589: 0.31,668: 0.28500003,649: 0.28
711: 0.535,668: 0.435,649: 0.43,567: 0.41,635: 0.365
228: 0.495,385: 0.46500003,660: 0.46500003,538: 0.455,141: 0.455
660: 0.315,141: 0.305,228: 0.29500002,700: 0.29500002,385: 0.29000002
228: 0.69500005,385: 0.64000005,538: 0.63000005,350: 0.62500006,660: 0.615
228: 0.895,385: 0.81500006,538: 0.80500007,350: 0.8000001,334: 0.7900001
228: 0.895,385: 0.81500006,538: 0.80500007,350: 0.8000001,334: 0.7900001
228: 0.895,385: 0.81500006,538: 0.80500007,350: 0.8000001,334: 0.7900001
228: 0.895,385: 0.81500006,538: 0.80500007,350: 0.8000001,334: 0.7900001
228: 0.495,385: 0.46500003,660: 0.46500003,538: 0.455,141: 0.455
228: 0.69500005,385: 0.64000005,538: 0.63000005,350: 0.62500006,334: 0.615
660: 0.315,141: 0.305,228: 0.29500002,700: 0.29500002,389: 0.29000002
589: 0.26,712: 0.17,780: 0.17,617: 0.165,557: 0.165
589: 0.26,712: 0.17,780: 0.17,617: 0.165,713: 0.165
553: 0.285,589: 0.26,712: 0.17,780: 0.17,522: 0.165
780: 0.17,557: 0.165,522: 0.165,713: 0.165,660: 0.165
553: 0.285,589: 0.26,780: 0.17,712: 0.17,557: 0.165
780: 0.17,522: 0.165,557: 0.165,713: 0.165,660: 0.165
780: 0.17,522: 0.165,557: 0.165,660: 0.165,713: 0.165
660: 0.165,522: 0.165,395: 0.155,141: 0.155,604: 0.15
986: 0.165,547: 0.165,785: 0.165,674: 0.155,913: 0.155
986: 0.165,547: 0.165,785: 0.165,522: 0.165,654: 0.16
250: 0.29500002,632: 0.255,604: 0.25,838: 0.225,182: 0.215
250: 0.29500002,632: 0.255,676: 0.255,604: 0.25,659: 0.245
632: 0.255,676: 0.205,604: 0.2,659: 0.195,250: 0.195
632: 0.35500002,250: 0.29500002,676: 0.255,604: 0.25,659: 0.245
250: 0.29500002,632: 0.255,676: 0.255,604: 0.25,659: 0.245
632: 0.35500002,250: 0.29500002,676: 0.255,604: 0.25,659: 0.245
632: 0.35500002,250: 0.29500002,676: 0.255,604: 0.25,659: 0.245
632: 0.255,676: 0.205,604: 0.2,659: 0.195,250: 0.195
522: 0.165,654: 0.16,127: 0.15,970: 0.15,659: 0.145
780: 0.17,722: 0.17,871: 0.165,755: 0.16,762: 0.16
780: 0.17,722: 0.17,871: 0.165,755: 0.16,762: 0.16
780: 0.17,722: 0.17,871: 0.165,755: 0.16,762: 0.16
780: 0.17,722: 0.17,871: 0.165,986: 0.165,918: 0.165
780: 0.17,722: 0.17,871: 0.165,986: 0.165,918: 0.165
780: 0.17,722: 0.17,986: 0.165,918: 0.165,557: 0.165
780: 0.17,722: 0.17,871: 0.165,986: 0.165,918: 0.165
722: 0.17,780: 0.17,986: 0.165,918: 0.165,871: 0.165
722: 0.17,780: 0.17,986: 0.165,918: 0.165,522: 0.165
722: 0.17,780: 0.17,986: 0.165,918: 0.165,522: 0.165
722: 0.17,780: 0.17,522: 0.165,678: 0.165,610: 0.165
780: 0.17,660: 0.165,610: 0.165,678: 0.165,785: 0.165
780: 0.17,660: 0.165,678: 0.165,610: 0.165,785: 0.165
780: 0.17,678: 0.165,785: 0.165,522: 0.165,610: 0.165
780: 0.17,660: 0.165,785: 0.165,871: 0.165,922: 0.155
655: 0.17,633: 0.165,832: 0.165,713: 0.165,696: 0.16
553: 0.285,655: 0.17,712: 0.17,633: 0.165,832: 0.165
553: 0.285,655: 0.17,712: 0.17,633: 0.165,832: 0.165
553: 0.285,655: 0.17,712: 0.17,633: 0.165,832: 0.165
553: 0.285,712: 0.17,655: 0.17,832: 0.165,713: 0.165
553: 0.285,712: 0.17,655: 0.17,832: 0.165,871: 0.165
553: 0.285,712: 0.17,655: 0.17,871: 0.165,713: 0.165
553: 0.285,712: 0.17,655: 0.17,633: 0.165,832: 0.165
553: 0.285,712: 0.17,655: 0.17,633: 0.165,832: 0.165
402: 0.315,553: 0.285,722: 0.27,780: 0.27,986: 0.26500002
553: 0.285,780: 0.22,722: 0.22,986: 0.215,918: 0.215
402: 0.315,780: 0.27,722: 0.27,986: 0.26500002,918: 0.26500002
402: 0.315,722: 0.27,780: 0.27,986: 0.26500002,918: 0.26500002
402: 0.315,780: 0.27,722: 0.27,986: 0.26500002,918: 0.26500002
722: 0.22,780: 0.22,402: 0.215,986: 0.215,918: 0.215
402: 0.315,780: 0.27,722: 0.27,557: 0.26500002,986: 0.26500002
402: 0.315,780: 0.27,722: 0.27,557: 0.26500002,986: 0.26500002
866: 0.165,522: 0.165,871: 0.165,632: 0.155,16: 0.155
866: 0.165,522: 0.165,871: 0.165,632: 0.155,16: 0.155
866: 0.165,522: 0.165,871: 0.165,632: 0.155,16: 0.155
866: 0.165,522: 0.165,871: 0.165,632: 0.155,16: 0.155
608: 0.28,722: 0.17,522: 0.165,871: 0.165,866: 0.165
608: 0.28,722: 0.17,871: 0.165,866: 0.165,522: 0.165
866: 0.165,522: 0.165,871: 0.165,632: 0.155,16: 0.155
608: 0.28,661: 0.25,722: 0.17,655: 0.17,871: 0.165
608: 0.28,661: 0.25,722: 0.17,655: 0.17,986: 0.165
608: 0.28,661: 0.25,722: 0.17,655: 0.17,986: 0.165
608: 0.28,661: 0.25,655: 0.17,722: 0.17,522: 0.165
608: 0.28,661: 0.25,655: 0.17,722: 0.17,610: 0.165
608: 0.28,661: 0.25,722: 0.17,655: 0.17,522: 0.165
608: 0.28,661: 0.25,722: 0.17,655: 0.17,610: 0.165
661: 0.25,655: 0.17,610: 0.165,986: 0.165,557: 0.165
661: 0.25,655: 0.17,610: 0.165,986: 0.165,557: 0.165
608: 0.28,661: 0.25,722: 0.17,655: 0.17,522: 0.165
557: 0.165,610: 0.165,692: 0.16,541: 0.155,584: 0.155
557: 0.165,610: 0.165,692: 0.16,761: 0.155,541: 0.155
608: 0.28,522: 0.165,660: 0.165,866: 0.165,728: 0.16
608: 0.28,522: 0.165,660: 0.165,866: 0.165,728: 0.16
608: 0.28,866: 0.165,522: 0.165,660: 0.165,986: 0.165
608: 0.28,522: 0.165,660: 0.165,866: 0.165,986: 0.165
608: 0.28,522: 0.165,660: 0.165,866: 0.165,986: 0.165
608: 0.28,522: 0.165,660: 0.165,866: 0.165,728: 0.16
608: 0.28,866: 0.165,522: 0.165,986: 0.165,660: 0.165
608: 0.28,522: 0.165,866: 0.165,986: 0.165,557: 0.165
866: 0.165,660: 0.165,557: 0.165,522: 0.165,986: 0.165
608: 0.28,522: 0.165,986: 0.165,557: 0.165,866: 0.165
692: 0.16,728: 0.16,138: 0.155,756: 0.155,839: 0.155
986: 0.165,557: 0.165,728: 0.16,692: 0.16,654: 0.16
557: 0.165,986: 0.165,654: 0.16,728: 0.16,692: 0.16
639: 0.28500003,522: 0.26500002,746: 0.26,650: 0.255,659: 0.245
659: 0.345,424: 0.305,505: 0.3,639: 0.28500003,780: 0.27
522: 0.46500003,639: 0.435,424: 0.405,505: 0.4,746: 0.36
650: 0.555,522: 0.46500003,639: 0.435,424: 0.405,505: 0.4
639: 0.58500004,505: 0.5,522: 0.46500003,746: 0.46,650: 0.455
639: 0.58500004,522: 0.46500003,746: 0.46,650: 0.455,659: 0.445
639: 0.58500004,522: 0.46500003,746: 0.46,650: 0.455,659: 0.445
639: 0.735,522: 0.565,746: 0.56,650: 0.555,659: 0.545
706: 0.285,589: 0.26,780: 0.17,722: 0.17,655: 0.17
706: 0.285,589: 0.26,780: 0.17,722: 0.17,655: 0.17
639: 0.28500003,706: 0.285,522: 0.26500002,746: 0.26,589: 0.26
639: 0.435,522: 0.365,746: 0.36,650: 0.35500002,659: 0.345
706: 0.285,722: 0.17,655: 0.17,660: 0.165,547: 0.165
706: 0.285,722: 0.17,655: 0.17,522: 0.165,557: 0.165
706: 0.285,589: 0.26,780: 0.17,722: 0.17,655: 0.17
722: 0.17,655: 0.17,785: 0.165,583: 0.165,832: 0.165
655: 0.17,722: 0.17,986: 0.165,832: 0.165,871: 0.165
655: 0.17,722: 0.17,557: 0.165,871: 0.165,660: 0.165
782: 0.175,712: 0.17,678: 0.165,610: 0.165,866: 0.165
782: 0.175,678: 0.165,610: 0.165,692: 0.16,762: 0.16
782: 0.175,712: 0.17,678: 0.165,610: 0.165,866: 0.165
782: 0.175,678: 0.165,610: 0.165,692: 0.16,762: 0.16
782: 0.175,712: 0.17,655: 0.17,678: 0.165,610: 0.165
782: 0.175,712: 0.17,655: 0.17,678: 0.165,610: 0.165
782: 0.175,712: 0.17,655: 0.17,610: 0.165,678: 0.165
782: 0.175,712: 0.17,655: 0.17,866: 0.165,785: 0.165
782: 0.175,655: 0.17,712: 0.17,660: 0.165,713: 0.165
782: 0.175,712: 0.17,655: 0.17,785: 0.165,866: 0.165
782: 0.175,655: 0.17,712: 0.17,785: 0.165,713: 0.165
655: 0.17,785: 0.165,660: 0.165,713: 0.165,395: 0.155
655: 0.17,713: 0.165,660: 0.165,785: 0.165,395: 0.155
655: 0.17,713: 0.165,660: 0.165,785: 0.165,395: 0.155
661: 0.3,722: 0.22,713: 0.215,610: 0.215,678: 0.215
661: 0.3,722: 0.27,678: 0.26500002,654: 0.26,742: 0.26
661: 0.35,722: 0.32,610: 0.315,713: 0.315,728: 0.31
661: 0.45,722: 0.37,610: 0.365,678: 0.365,713: 0.365
722: 0.37,678: 0.365,713: 0.365,654: 0.36,742: 0.36
661: 0.4,722: 0.32,713: 0.315,610: 0.315,678: 0.315
661: 0.45,722: 0.37,610: 0.365,678: 0.365,713: 0.365
661: 0.4,722: 0.37,713: 0.365,654: 0.36,742: 0.36
661: 0.3,608: 0.28,722: 0.22,678: 0.215,610: 0.215
661: 0.35,608: 0.28,722: 0.27,713: 0.26500002,610: 0.26500002
608: 0.28,782: 0.175,557: 0.165,871: 0.165,918: 0.165
608: 0.28,782: 0.175,522: 0.165,882: 0.165,866: 0.165
608: 0.28,782: 0.175,882: 0.165,522: 0.165,547: 0.165
608: 0.28,522: 0.165,866: 0.165,918: 0.165,871: 0.165
608: 0.28,547: 0.165,882: 0.165,522: 0.165,866: 0.165
608: 0.28,866: 0.165,918: 0.165,871: 0.165,547: 0.165
608: 0.28,918: 0.165,522: 0.165,866: 0.165,882: 0.165
918: 0.165,746: 0.16,131: 0.155,839: 0.155,872: 0.15
782: 0.175,655: 0.17,780: 0.17,785: 0.165,660: 0.165
782: 0.175,655: 0.17,780: 0.17,785: 0.165,660: 0.165
782: 0.175,655: 0.17,780: 0.17,785: 0.165,660: 0.165
782: 0.175,655: 0.17,780: 0.17,522: 0.165,785: 0.165
782: 0.175,655: 0.17,780: 0.17,785: 0.165,660: 0.165
782: 0.175,655: 0.17,780: 0.17,660: 0.165,522: 0.165
782: 0.175,780: 0.17,655: 0.17,722: 0.17,785: 0.165
661: 0.25,782: 0.175,780: 0.17,655: 0.17,722: 0.17
661: 0.25,782: 0.175,655: 0.17,722: 0.17,780: 0.17
661: 0.25,782: 0.175,655: 0.17,722: 0.17,780: 0.17
661: 0.25,782: 0.175,722: 0.17,780: 0.17,655: 0.17
661: 0.25,832: 0.165,785: 0.165,547: 0.165,983: 0.155
661: 0.25,782: 0.175,722: 0.17,780: 0.17,655: 0.17
661: 0.25,782: 0.175,722: 0.17,780: 0.17,655: 0.17
522: 0.215,797: 0.19,393: 0.185,862: 0.175,327: 0.17
797: 0.24000001,327: 0.22,522: 0.215,375: 0.215,429: 0.215
393: 0.285,542: 0.285,522: 0.26500002,589: 0.26,797: 0.24000001
393: 0.285,542: 0.285,522: 0.26500002,589: 0.26,797: 0.24000001
393: 0.285,542: 0.285,522: 0.26500002,589: 0.26,797: 0.24000001
542: 0.285,589: 0.26,522: 0.215,797: 0.19,393: 0.185
542: 0.285,393: 0.285,522: 0.26500002,589: 0.26,797: 0.24000001
542: 0.285,589: 0.26,782: 0.175,655: 0.17,722: 0.17
393: 0.285,542: 0.285,522: 0.26500002,589: 0.26,797: 0.24000001
542: 0.285,589: 0.26,722: 0.17,655: 0.17,660: 0.165
542: 0.285,589: 0.26,782: 0.175,722: 0.17,655: 0.17
542: 0.285,589: 0.26,782: 0.175,655: 0.17,722: 0.17
722: 0.17,918: 0.165,660: 0.165,785: 0.165,746: 0.16
722: 0.17,918: 0.165,785: 0.165,660: 0.165,692: 0.16
722: 0.17,918: 0.165,785: 0.165,660: 0.165,692: 0.16
782: 0.175,712: 0.17,522: 0.165,832: 0.165,986: 0.165
782: 0.175,712: 0.17,522: 0.165,832: 0.165,986: 0.165
782: 0.175,712: 0.17,522: 0.165,832: 0.165,986: 0.165
736: 0.28,598: 0.28,782: 0.175,712: 0.17,866: 0.165
736: 0.28,598: 0.28,782: 0.175,712: 0.17,986: 0.165
736: 0.28,598: 0.28,782: 0.175,712: 0.17,522: 0.165
141: 0.505,389: 0.49,165: 0.48,660: 0.46500003,208: 0.45999998
141: 0.405,286: 0.38500002,660: 0.365,208: 0.36,345: 0.355
141: 0.305,389: 0.29000002,286: 0.285,736: 0.28,598: 0.28
141: 0.505,389: 0.49,286: 0.485,165: 0.48,660: 0.46500003
141: 0.505,389: 0.49,286: 0.485,165: 0.48,660: 0.46500003
141: 0.505,389: 0.49,286: 0.485,165: 0.48,660: 0.46500003
